Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
246300	-824.904860107801	3	3	0
246400	-825.159908281288	2	4	0
246500	-819.744014839355	2	2	0
246600	-821.633990357113	3	2	0
246700	-831.693940458177	3	3	0
246800	-828.070581373876	4	3	0
246900	-830.046567827453	3	4	0
247000	-828.807913690675	4	3	0
247100	-826.76881890738	3	3	0
247200	-839.934400368205	4	5	0
247300	-835.298391374802	5	3	0
247400	-836.718683121599	6	2	0
247500	-837.240198648881	6	3	0
247600	-835.272899271894	5	3	0
247700	-838.948118851836	3	6	0
247800	-849.429835794881	6	6	0
247900	-840.847862591159	2	6	0
248000	-832.597013475178	3	4	0
248100	-824.97964212661	3	2	0
248200	-848.039403416535	6	5	0
248300	-836.580048285674	4	5	0
248400	-822.335731668468	3	2	0
248500	-832.187253652933	4	2	0
248600	-821.152708820809	3	2	0
248700	-820.001022686929	2	2	0
248800	-822.25258088969	2	3	0
248900	-823.243198464793	3	2	0
249000	-826.699500154179	2	3	0
249100	-823.369651541791	2	1	0
249200	-826.820661084128	3	1	0
249300	-831.247350671132	4	1	0
249400	-826.360439301964	3	2	0
249500	-821.304354183968	2	2	0
249600	-823.085841343986	3	2	0
249700	-821.424545755659	3	2	0
249800	-823.384701957524	3	2	0
249900	-817.189088138171	2	2	0
250000	-826.398502884555	3	2	0
250100	-827.005830225769	3	2	0
250200	-818.884899815685	2	2	0
250300	-822.327994033064	2	2	0
250400	-825.695441718568	3	2	0
250500	-824.246951910108	3	3	0
250600	-830.011964958412	4	3	0
250700	-844.913142852478	5	4	0
250800	-848.013612277077	5	5	0
250900	-830.347615323941	4	3	0
251000	-836.291456214305	5	3	0
251100	-847.099312562003	7	4	0
251200	-837.947275607596	4	4	0
251300	-826.240346471407	4	2	0
251400	-836.283181084606	3	5	0
251500	-827.431881485242	2	3	0
251600	-836.359959100625	3	4	0
251700	-853.211158815173	6	6	0
251800	-838.461182624537	3	5	0
251900	-839.168643745283	4	4	0
252000	-828.676842897434	3	4	0
252100	-826.218885468491	4	2	0
252200	-830.212999085279	3	4	0
252300	-834.609672687294	5	3	0
252400	-834.860639697523	4	4	0
252500	-830.328576881222	3	4	0
252600	-825.8939397593	4	2	0
252700	-832.60699337825	6	2	0
252800	-825.772182435714	5	1	0
252900	-826.483221075852	5	2	0
253000	-831.00159783207	6	2	0
253100	-832.518569441893	6	2	0
253200	-861.373344034242	8	6	0
253300	-832.981256449285	5	3	0
253400	-831.202138122558	3	4	0
253500	-824.633754816952	5	1	0
253600	-820.976715464574	3	1	0
253700	-822.79570774577	3	2	0
253800	-851.682845541778	8	3	0
253900	-841.29421003978	6	3	0
254000	-834.130008886572	5	3	0
254100	-824.146037172874	2	4	0
254200	-821.876993916363	2	3	0
254300	-837.318972422	4	4	0
254400	-836.056210933018	5	3	0
254500	-846.2171419248	6	5	0
254600	-849.036105658092	5	6	0
254700	-836.867047958185	4	5	0
254800	-827.606416751109	3	3	0
254900	-826.59673415716	3	3	0
255000	-829.739010044494	3	4	0
255100	-830.739274614057	3	4	0
255200	-831.893112459107	2	5	0
255300	-845.330740513597	4	6	0
255400	-852.90178191249	5	6	0
255500	-829.759527982068	4	4	0
255600	-825.398790624688	4	2	0
255700	-824.712604738815	3	3	0
255800	-818.778790028137	2	2	0
255900	-818.084717340678	2	2	0
256000	-835.839583132674	4	4	0
256100	-835.515411522242	5	4	0
256200	-828.117837349184	4	2	0
256300	-828.676754161087	3	3	0
256400	-820.788683643593	3	3	0
256500	-816.182979564181	3	1	0
256600	-818.738664400873	3	2	0
256700	-834.51009622743	4	4	0
256800	-825.337343565444	4	2	0
256900	-835.326322257769	4	5	0
257000	-844.871175406981	6	4	0
257100	-833.336931089718	5	3	0
257200	-824.179122727474	4	1	0
257300	-817.05272921936	3	1	0
257400	-821.076081551312	3	2	0
257500	-844.685368550419	5	5	0
257600	-824.981634916084	4	2	0
257700	-824.565680626149	3	3	0
257800	-827.397796778635	5	2	0
257900	-832.91722212886	4	4	0
258000	-829.535234113562	4	3	0
258100	-834.325597427942	5	2	0
258200	-833.778029867782	6	1	0
258300	-828.235217033412	5	1	0
258400	-818.096387226075	3	1	0
258500	-846.550214175019	8	3	0
258600	-828.490098474622	4	2	0
258700	-822.498321625064	4	1	0
258800	-830.892234255785	5	2	0
258900	-830.304187156064	4	2	0
259000	-842.027463209246	7	2	0
259100	-847.651349422688	9	1	0
259200	-825.886686510978	3	2	0
259300	-837.418004142999	5	4	0
259400	-837.797781151551	5	4	0
259500	-831.991441091417	4	3	0
259600	-841.881179399747	5	5	0
259700	-827.310721656013	5	1	0
259800	-821.43866457174	3	1	0
259900	-825.142583508201	3	2	0
260000	-840.561794753741	3	6	0
260100	-822.969693564781	3	2	0
260200	-831.255265115779	4	3	0
260300	-832.587120482135	5	3	0
260400	-833.528119827984	6	2	0
260500	-829.623027848726	4	3	0
260600	-823.344753731228	3	2	0
260700	-850.218169141544	5	6	0
260800	-833.618604096087	3	4	0
260900	-825.527345211217	2	4	0
261000	-822.553534103139	2	3	0
261100	-831.769658772171	2	5	0
261200	-823.74512629882	2	2	0
261300	-831.860351956459	4	4	0
261400	-829.315622453198	3	3	0
261500	-820.774599544691	2	3	0
261600	-821.950729690659	3	2	0
261700	-836.764492447048	4	4	0
261800	-827.315622360483	4	2	0
261900	-830.078528156624	3	3	0
262000	-820.279207870575	2	3	0
262100	-833.070674985445	5	2	0
262200	-827.784241812156	3	3	0
262300	-840.383508677626	4	6	0
262400	-839.509724013855	6	4	0
262500	-834.940292510843	6	3	0
262600	-834.453602418169	7	1	0
262700	-835.413037863188	5	2	0
262800	-831.378282777573	5	2	0
262900	-851.656196061392	9	1	0
263000	-838.519378971301	5	5	0
263100	-824.680645511038	3	2	0
263200	-829.947848339115	5	2	0
263300	-830.865992995701	3	4	0
263400	-831.265162621283	4	3	0
263500	-847.125814509315	8	3	0
263600	-816.923994654239	3	1	0
263700	-829.669853368534	5	1	0
263800	-817.00947869306	3	1	0
263900	-825.820296803038	5	1	0
264000	-822.875266900993	4	1	0
264100	-826.333578321834	4	2	0
264200	-818.090067544992	3	1	0
264300	-835.087254243687	4	4	0
264400	-832.363439222202	5	3	0
264500	-830.716441417818	4	4	0
264600	-851.965467659136	6	6	0
264700	-838.268497513801	6	3	0
264800	-833.110752462684	4	3	0
264900	-841.253355629923	5	5	0
265000	-825.06167750833	4	1	0
265100	-848.299639105783	6	4	0
265200	-841.040976719722	5	3	0
265300	-833.760066225588	5	3	0
265400	-823.352095296862	4	1	0
265500	-853.545836479558	8	3	0
265600	-824.693299197611	2	2	0
265700	-821.704722755387	2	2	0
265800	-831.484578319498	2	5	0
265900	-829.955107207956	5	2	0
266000	-823.881761140494	3	2	0
266100	-840.181055490076	4	4	0
266200	-824.095134418276	2	3	0
266300	-822.194498588582	2	2	0
266400	-832.181201848386	4	3	0
266500	-836.256684851586	4	4	0
266600	-824.645412451693	3	3	0
266700	-843.678381447937	2	7	0
266800	-824.978949035639	3	3	0
266900	-821.631889278655	4	1	0
267000	-822.708189897564	3	2	0
267100	-820.892058616155	2	3	0
267200	-830.470665436501	2	4	0
267300	-819.838587504121	2	2	0
267400	-825.069224932871	4	2	0
267500	-832.824762602296	2	4	0
267600	-833.647102665523	3	5	0
267700	-833.632042220962	2	5	0
267800	-849.031356412866	5	5	0
267900	-844.00441491041	4	7	0
268000	-837.115972791516	4	5	0
268100	-827.445143946996	3	4	0
268200	-821.53670118103	4	1	0
268300	-825.60083981839	3	3	0
268400	-822.452919843037	3	2	0
268500	-823.032384587739	3	3	0
268600	-835.74158263256	6	2	0
268700	-835.170765653732	5	3	0
268800	-843.457144208818	5	4	0
268900	-837.654632487514	7	2	0
269000	-822.592159992979	3	2	0
269100	-833.59387715932	4	3	0
269200	-820.837665009334	3	1	0
269300	-836.318039569578	5	3	0
269400	-838.961815564081	5	3	0
269500	-848.002119340702	7	4	0
269600	-827.609181418814	4	1	0
269700	-832.609840934388	5	2	0
269800	-818.476560138836	3	1	0
269900	-832.199824726125	5	3	0
270000	-820.14195881463	3	2	0
270100	-825.633467250171	5	1	0
270200	-826.443444646448	5	1	0
270300	-837.561502160368	5	3	0
270400	-849.379962962666	6	5	0
270500	-843.704874282976	7	2	0
270600	-842.765395490774	7	3	0
270700	-838.223396179095	5	3	0
270800	-831.626457734356	6	2	0
270900	-830.359338870693	4	3	0
271000	-833.478924692709	5	3	0
271100	-837.582890433671	4	5	0
271200	-831.321909324731	5	3	0
271300	-847.507393110959	4	7	0
271400	-844.122460182882	5	5	0
271500	-856.400821948708	6	7	0
271600	-839.735573277663	6	4	0
271700	-827.278270515516	4	2	0
271800	-834.752607790736	4	3	0
271900	-821.857635966736	2	3	0
272000	-826.941669323706	4	2	0
272100	-832.784471640372	4	4	0
272200	-829.046693775445	4	3	0
272300	-826.823730729243	3	1	0
272400	-826.940014163173	3	3	0
272500	-850.033046123905	4	7	0
272600	-838.010799958446	4	4	0
272700	-837.696175611041	4	5	0
272800	-838.714993831611	4	4	0
272900	-829.936353495885	5	2	0
273000	-832.131352140859	5	2	0
273100	-828.416318750134	4	1	0
273200	-826.451787887044	2	2	0
273300	-819.951075843896	2	2	0
273400	-824.262983561862	2	2	0
273500	-824.490401360475	2	3	0
273600	-817.198000460026	2	2	0
273700	-819.400534787977	2	2	0
273800	-819.402373836693	2	2	0
273900	-820.691743798063	2	2	0
274000	-830.545633650638	2	5	0
274100	-821.489144818951	2	3	0
274200	-841.31877119744	4	5	0
274300	-819.684225605851	3	2	0
274400	-830.899251917305	5	2	0
274500	-817.921860035478	2	2	0
274600	-819.07312592461	2	2	0
274700	-821.098795318017	3	2	0
274800	-829.828213424796	3	4	0
274900	-830.113246135074	3	4	0
275000	-846.28947946269	7	3	0
275100	-830.375889399194	3	3	0
275200	-819.526435630411	3	2	0
275300	-837.409169890057	4	5	0
275400	-844.251980512907	7	4	0
275500	-830.053174473015	4	3	0
275600	-832.466423117296	3	5	0
275700	-833.354887788828	4	4	0
275800	-827.556705766548	3	3	0
275900	-834.625169830265	4	3	0
276000	-831.865081581535	4	2	0
276100	-833.277571102059	6	1	0
276200	-827.382800521685	4	2	0
276300	-841.519618541607	5	4	0
276400	-836.858167735394	5	3	0
276500	-824.167570452813	2	3	0
276600	-831.2907259949	3	4	0
276700	-823.921523401362	2	3	0
276800	-837.438225585588	4	5	0
276900	-824.622971899524	4	2	0
277000	-838.227567418624	6	3	0
277100	-828.075189454584	4	3	0
277200	-837.135052579801	4	3	0
277300	-821.238146356166	3	2	0
277400	-822.77059018158	3	2	0
277500	-821.021273610345	3	2	0
277600	-820.526142261784	2	3	0
277700	-821.746086301966	2	2	0
277800	-830.035630795754	4	3	0
277900	-837.513322396323	6	2	0
278000	-844.171072551032	4	5	0
278100	-829.974474009696	5	1	0
278200	-837.282283886649	5	4	0
278300	-822.744929274016	4	1	0
278400	-834.595000178605	4	3	0
278500	-823.435380632888	4	1	0
278600	-838.622838282467	5	5	0
278700	-826.497714528641	4	1	0
278800	-838.311539277556	5	4	0
278900	-833.125453863505	5	1	0
279000	-822.527734130244	3	2	0
279100	-835.209820923036	4	5	0
279200	-829.662890594873	5	3	0
279300	-822.119540329901	4	1	0
279400	-820.82397498861	3	2	0
279500	-838.120933873722	5	4	0
279600	-828.236109392684	4	3	0
279700	-822.994515124746	4	2	0
279800	-832.352149667577	5	2	0
279900	-837.116916144641	5	4	0
280000	-832.203245348043	6	2	0
280100	-824.582265941801	4	2	0
280200	-852.170592069094	7	6	0
280300	-821.071405375686	3	2	0
280400	-823.835004477069	4	1	0
280500	-835.274929576966	4	4	0
280600	-823.066888712816	3	2	0
280700	-835.467824598963	4	4	0
280800	-827.708974168021	5	2	0
280900	-844.590979057231	6	5	0
281000	-838.657545359642	5	4	0
281100	-836.993158914293	6	1	0
281200	-823.722190562257	3	2	0
281300	-856.172481978841	6	7	0
281400	-840.160018125865	4	6	0
281500	-835.438578658365	5	3	0
281600	-825.984483061359	4	1	0
281700	-823.290506507486	3	1	0
281800	-825.351066545274	4	2	0
281900	-822.259138454439	4	1	0
282000	-828.653149551432	4	2	0
282100	-823.452859801352	3	3	0
282200	-820.562974425056	4	1	0
282300	-831.686067769402	3	4	0
282400	-828.360577046211	5	2	0
282500	-832.487690563946	6	1	0
282600	-822.78717010789	4	1	0
282700	-825.915095535015	4	3	0
282800	-833.508163315696	5	3	0
282900	-824.996408585815	3	2	0
283000	-836.314597889092	5	4	0
283100	-845.416749344601	9	2	0
283200	-828.807336377211	4	3	0
283300	-833.664982460671	3	3	0
283400	-831.644070144327	4	4	0
283500	-840.613607499311	5	5	0
283600	-831.658648995107	5	2	0
283700	-822.364991894601	4	1	0
283800	-826.767849052649	4	3	0
283900	-835.161668488692	5	3	0
284000	-832.280230295388	3	5	0
284100	-822.763504912361	4	1	0
284200	-836.453347130208	4	4	0
284300	-833.088333907324	5	3	0
284400	-831.95678245724	4	3	0
284500	-836.92147472692	6	2	0
284600	-838.092154009738	7	2	0
284700	-845.0045165605	5	6	0
284800	-830.10210223512	5	2	0
284900	-833.604999415435	4	4	0
285000	-828.473774338974	5	2	0
285100	-833.303108399081	4	3	0
285200	-834.294220075896	5	3	0
285300	-836.595504340155	5	4	0
285400	-827.348156605082	3	3	0
285500	-821.933841298391	4	1	0
285600	-831.46783840282	4	4	0
285700	-833.451496378189	5	2	0
285800	-834.053887868764	5	3	0
285900	-838.812838688295	6	3	0
286000	-833.122167378968	6	2	0
286100	-830.547499235163	5	1	0
286200	-838.474296019249	8	1	0
286300	-838.735660282961	5	5	0
286400	-825.08522317032	3	2	0
286500	-816.838781386708	3	1	0
286600	-821.312320018043	3	2	0
286700	-833.955820283836	5	2	0
286800	-847.567849969078	4	7	0
286900	-836.942425241735	5	4	0
287000	-840.894373072608	5	5	0
287100	-819.6653602658	4	1	0
287200	-826.253629626977	4	2	0
287300	-828.107475480711	3	3	0
287400	-833.525115306532	3	5	0
287500	-820.477410468795	3	2	0
287600	-838.713317845108	5	4	0
287700	-846.538384637481	7	3	0
287800	-826.217526086355	5	1	0
287900	-821.528307363481	3	1	0
288000	-830.385707965814	4	3	0
288100	-826.627261261097	3	3	0
288200	-834.364045590211	4	4	0
288300	-839.7888452996	5	5	0
288400	-846.620171876371	5	6	0
288500	-830.637846368735	5	2	0
288600	-846.513025021982	5	6	0
288700	-835.090420590838	5	3	0
288800	-835.674271829515	5	3	0
288900	-829.100008194144	4	1	0
289000	-834.329334353893	5	1	0
289100	-836.284608459694	3	5	0
289200	-828.078770264299	5	2	0
289300	-822.576988461346	4	1	0
289400	-824.395281391699	4	1	0
289500	-832.137825422845	5	2	0
289600	-825.423716411939	5	1	0
289700	-845.096822962609	6	5	0
289800	-851.237553715926	9	3	0
289900	-822.063788353154	5	1	0
290000	-838.158779682157	4	6	0
290100	-843.481935384047	6	5	0
290200	-824.008386334902	4	2	0
290300	-838.552572608259	6	3	0
290400	-824.70055897035	4	2	0
290500	-827.479634616758	4	3	0
290600	-830.485077230722	5	2	0
290700	-831.498304771921	4	4	0
290800	-846.34094927267	6	4	0
290900	-837.75523258047	6	3	0
291000	-823.906640951565	3	2	0
291100	-837.098156862254	5	3	0
291200	-835.372036544592	5	2	0
291300	-824.5328909103	3	1	0
291400	-836.073491123119	3	4	0
291500	-841.075906701851	4	5	0
291600	-829.108965263783	4	3	0
291700	-822.840682684197	4	1	0
291800	-829.591906084137	4	3	0
291900	-827.840569353621	4	4	0
292000	-837.877018860634	5	4	0
292100	-864.02417436419	6	8	0
292200	-843.959547313478	4	7	0
292300	-838.381419241152	3	5	0
292400	-836.922568372439	3	6	0
292500	-839.836485125781	4	5	0
292600	-848.383636776625	5	4	0
292700	-842.654609252555	6	4	0
292800	-841.583688415632	3	6	0
292900	-832.990432845433	5	3	0
293000	-835.154519582131	2	6	0
293100	-831.60274663122	2	4	0
293200	-842.368348288024	5	4	0
293300	-822.272432665818	2	2	0
293400	-833.94930279665	3	3	0
293500	-844.303683440408	4	6	0
293600	-844.829286636807	7	4	0
293700	-827.551483754173	4	1	0
293800	-822.643296225764	3	2	0
293900	-831.365292368121	4	2	0
294000	-830.145362005832	5	2	0
294100	-838.354439607643	6	2	0
294200	-838.581269204281	5	4	0
294300	-828.121622654708	4	2	0
294400	-827.818754484907	4	2	0
294500	-824.568629125985	3	2	0
294600	-843.238279098248	4	6	0
294700	-835.578782308043	5	3	0
294800	-839.637955236088	6	4	0
294900	-829.366252677945	4	2	0
295000	-840.184014057337	5	4	0
295100	-830.5108333314	4	3	0
295200	-829.422736624344	5	2	0
295300	-825.576781475158	3	3	0
295400	-824.560764863816	3	2	0
295500	-825.999435626339	3	3	0
295600	-819.049206805613	2	2	0
295700	-828.860545722454	4	2	0
295800	-823.403535076003	3	2	0
295900	-819.412108743807	2	2	0
296000	-820.13338009452	3	2	0
296100	-823.515847775734	4	1	0
296200	-818.495026757056	2	2	0
296300	-829.131259164706	2	3	0
296400	-826.955102654421	2	4	0
296500	-821.027822423486	2	3	0
296600	-825.132749509301	2	4	0
296700	-824.912628785428	2	3	0
296800	-837.585887590989	2	5	0
296900	-822.518535552539	3	2	0
297000	-818.178020717924	2	2	0
297100	-840.660212475738	4	5	0
297200	-827.851220011445	3	1	0
297300	-826.763143278642	4	2	0
297400	-820.112266831594	3	2	0
297500	-831.073024945642	4	3	0
297600	-825.791255092358	2	3	0
297700	-819.581392052853	2	2	0
297800	-839.148152359335	2	6	0
297900	-818.580366578161	2	2	0
298000	-821.980537597293	3	2	0
298100	-835.100616318736	5	2	0
298200	-836.080883547128	6	2	0
298300	-829.596778339292	3	3	0
298400	-834.905754157103	3	4	0
298500	-831.34249809386	4	3	0
298600	-817.769666440816	2	2	0
298700	-821.75283432754	2	2	0
298800	-836.069052400558	5	2	0
298900	-825.427800364213	3	2	0
299000	-837.804026264171	5	3	0
299100	-841.988843841176	7	3	0
299200	-831.567791786398	5	1	0
299300	-831.777275618619	6	1	0
299400	-830.614809080546	5	2	0
299500	-831.323343985986	4	3	0
299600	-824.2331832204	3	3	0
299700	-831.011839868371	6	1	0
299800	-826.537679982336	3	2	0
299900	-829.717119082069	3	4	0
3e+05	-830.994917660503	3	3	0
300100	-832.320726515561	3	3	0
300200	-834.571157739709	6	2	0
300300	-833.072957705638	4	3	0
300400	-826.09021101004	4	1	0
300500	-835.510204993711	6	2	0
300600	-836.51927043644	4	5	0
300700	-831.653226635885	5	2	0
300800	-826.693016568232	4	2	0
300900	-822.275371449489	4	1	0
301000	-819.560178985401	3	1	0
301100	-830.159301515157	3	3	0
301200	-834.519953380681	5	3	0
301300	-823.819920773091	4	2	0
301400	-827.640110238017	4	3	0
301500	-818.906088516039	3	1	0
301600	-832.234091660311	4	4	0
301700	-829.22535033854	4	3	0
301800	-834.364913345748	5	4	0
301900	-824.24414044633	3	2	0
302000	-829.542405106125	4	2	0
302100	-821.439733753019	3	2	0
302200	-825.634295805046	3	3	0
302300	-826.837637879987	4	2	0
302400	-841.716732993428	3	5	0
302500	-841.560921037974	4	5	0
302600	-828.429092597802	5	2	0
302700	-826.496738986473	4	3	0
302800	-837.98748250878	5	5	0
302900	-844.902984195704	4	6	0
303000	-840.638701424868	4	5	0
303100	-831.127971817967	4	3	0
303200	-835.648508545598	5	4	0
303300	-829.069700191365	3	4	0
303400	-829.574201635621	3	4	0
303500	-862.779582226237	3	10	0
303600	-836.378848559405	3	6	0
303700	-830.293811665082	2	4	0
303800	-820.473981464808	3	2	0
303900	-826.130174586061	3	3	0
304000	-839.795805494619	3	6	0
304100	-819.603822747394	2	2	0
304200	-821.081280820622	2	2	0
304300	-818.02273196978	2	2	0
304400	-830.590698487806	2	4	0
304500	-833.853026505312	3	4	0
304600	-833.908821275801	7	2	0
304700	-838.157594652158	6	3	0
304800	-825.401946490259	2	3	0
304900	-830.924638074635	4	3	0
305000	-834.403720336142	6	2	0
305100	-833.775221535171	4	4	0
305200	-834.755876431127	3	4	0
305300	-818.727316010795	2	2	0
305400	-834.125874535654	5	2	0
305500	-823.805150180602	3	2	0
305600	-844.94499820499	6	5	0
305700	-833.591551339029	4	4	0
305800	-832.025518967495	5	3	0
305900	-859.731496233297	5	9	0
306000	-822.601031170091	4	1	0
306100	-823.571545325644	4	2	0
306200	-821.951055765517	3	1	0
306300	-826.388622423712	3	3	0
306400	-845.209579868374	4	6	0
306500	-833.867482624688	5	3	0
306600	-837.0629238853	6	2	0
306700	-834.595759954403	4	4	0
306800	-842.859674155352	6	4	0
306900	-824.101988286431	3	3	0
307000	-848.328618457766	6	6	0
307100	-839.467136703856	4	5	0
307200	-821.187883588975	2	2	0
307300	-837.384536642285	3	5	0
307400	-842.532441758466	6	4	0
307500	-835.700322480515	5	2	0
307600	-834.073792906022	5	3	0
307700	-824.394843298869	3	2	0
307800	-829.020145857358	4	3	0
307900	-825.5558611837	3	3	0
308000	-826.395268395659	4	2	0
308100	-838.172445311025	6	4	0
308200	-831.38840027986	5	3	0
308300	-832.201603716036	4	3	0
308400	-837.860810844086	5	4	0
308500	-852.148914776169	6	6	0
308600	-841.098611714879	5	5	0
308700	-831.657733608238	5	1	0
308800	-836.469969511632	6	2	0
308900	-840.277593437233	5	4	0
309000	-828.90115894562	5	1	0
309100	-837.887290007168	6	2	0
309200	-818.576428487481	3	1	0
309300	-840.210182566405	8	1	0
309400	-834.809500027635	4	3	0
309500	-823.797411955728	4	1	0
309600	-826.062972165849	5	1	0
309700	-829.754351993826	3	3	0
309800	-824.985737282804	2	3	0
309900	-845.046444935808	4	6	0
310000	-839.744080118975	5	4	0
310100	-826.058563874827	3	3	0
310200	-831.880336893061	4	4	0
310300	-825.953500211794	4	1	0
310400	-822.32184926148	3	1	0
310500	-830.669313189921	4	3	0
310600	-839.823661452588	8	1	0
310700	-826.891032255513	4	2	0
310800	-837.638883019469	6	2	0
310900	-838.880878189516	5	4	0
311000	-836.714828296454	5	5	0
311100	-838.817663962994	6	2	0
311200	-819.615328637605	3	2	0
311300	-824.635830895384	4	2	0
311400	-820.326298206013	3	1	0
311500	-822.438720868156	3	1	0
311600	-828.136815797542	4	2	0
311700	-838.233984308453	6	4	0
311800	-824.742458043272	5	1	0
311900	-826.584691550249	5	2	0
312000	-822.134281710156	4	2	0
312100	-819.139250992528	3	2	0
312200	-830.058904961449	4	2	0
312300	-837.89486579531	5	4	0
312400	-844.028407022809	8	2	0
312500	-830.283278869654	5	1	0
312600	-853.136729436463	6	6	0
312700	-832.305484380845	5	3	0
312800	-833.315705083985	4	2	0
312900	-817.76557242063	3	1	0
313000	-823.039262107758	3	1	0
313100	-832.304113171333	4	3	0
313200	-816.639577415072	3	1	0
313300	-844.537799107371	7	4	0
313400	-831.223525820499	6	2	0
313500	-823.31392218977	4	2	0
313600	-831.975372695532	5	3	0
313700	-817.004190814057	3	1	0
313800	-836.74839650652	6	3	0
313900	-822.359548992773	4	2	0
314000	-817.639279529171	3	2	0
314100	-820.529323049916	4	1	0
314200	-839.86687457585	4	6	0
314300	-831.046291083338	5	2	0
314400	-831.199928874451	4	3	0
314500	-822.776147157943	3	1	0
314600	-828.788048217433	4	4	0
314700	-835.965199235915	3	6	0
314800	-827.032765258751	4	2	0
314900	-836.832801001107	3	5	0
315000	-822.004350686262	3	2	0
315100	-828.805517477879	4	3	0
315200	-825.951989206774	4	2	0
315300	-825.895102338069	5	1	0
315400	-818.547338264846	3	1	0
315500	-823.446980904174	3	3	0
315600	-838.199985599812	6	4	0
315700	-861.421192051126	6	8	0
315800	-838.582969051225	5	4	0
315900	-830.322363275552	5	2	0
316000	-839.317773375961	5	4	0
316100	-844.101397444729	8	2	0
316200	-842.912615713974	5	5	0
316300	-835.290816054524	5	3	0
316400	-844.862978630947	6	4	0
316500	-856.29081361379	7	4	0
316600	-831.322475156449	4	3	0
316700	-823.722502581958	4	2	0
316800	-834.053290727029	5	2	0
316900	-827.284596644616	5	1	0
317000	-841.617595521192	4	6	0
317100	-827.122900490387	4	1	0
317200	-842.867886593566	7	3	0
317300	-829.915394144853	4	3	0
317400	-835.087332592716	6	1	0
317500	-822.048164859078	3	2	0
317600	-829.770192680371	4	3	0
317700	-820.568629239844	3	2	0
317800	-840.814149780294	5	5	0
317900	-822.016723160287	3	2	0
318000	-840.330430587673	4	6	0
318100	-839.272585091431	7	2	0
318200	-864.999048247413	7	6	0
318300	-836.458172437738	4	4	0
318400	-823.823843468085	4	1	0
318500	-824.658198794948	4	2	0
318600	-835.649660902577	4	4	0
318700	-827.949047665667	4	2	0
318800	-823.590120690023	3	2	0
318900	-823.788397654703	3	2	0
319000	-822.396429359752	4	2	0
319100	-831.317525415293	5	2	0
319200	-853.626203654705	7	5	0
319300	-819.682575072056	3	2	0
319400	-818.739002688955	3	2	0
319500	-841.554813710643	5	5	0
319600	-833.877642423653	4	4	0
319700	-824.782312439958	3	3	0
319800	-836.266176438586	4	4	0
319900	-829.845354223498	4	4	0
320000	-831.142822156182	3	5	0
320100	-831.320517906335	5	3	0
320200	-857.485942135228	7	7	0
320300	-827.257590201764	5	1	0
320400	-821.598471339902	3	1	0
320500	-824.657038298033	4	1	0
320600	-830.433134357083	3	4	0
320700	-844.898294416159	7	3	0
320800	-828.168664723348	5	1	0
320900	-839.542720327283	4	4	0
321000	-823.809765360233	3	3	0
321100	-821.594772266447	3	1	0
321200	-818.814451688563	3	1	0
321300	-836.231813157141	7	1	0
321400	-839.581419570877	5	3	0
321500	-830.785563747368	4	2	0
321600	-824.416975056017	3	1	0
321700	-823.85072976982	4	1	0
321800	-840.775565865618	6	4	0
321900	-819.51646176737	3	2	0
322000	-833.775910126182	6	2	0
322100	-837.817538434546	7	2	0
322200	-852.665702974889	5	6	0
322300	-822.094586764523	3	1	0
322400	-834.540954420212	3	5	0
322500	-843.006157110402	5	5	0
322600	-848.993318361614	3	7	0
322700	-826.608547646049	2	3	0
322800	-834.300582673812	4	3	0
322900	-832.202793192597	4	3	0
323000	-830.502430817572	4	2	0
323100	-822.698392589616	4	2	0
323200	-833.541188064469	6	3	0
323300	-820.532698687012	4	1	0
323400	-830.354946446859	6	2	0
323500	-823.923067549354	3	3	0
323600	-832.212922505376	5	3	0
323700	-834.990227561268	5	3	0
323800	-844.69801710707	6	4	0
323900	-838.554294740267	4	3	0
324000	-824.106088086154	3	3	0
324100	-834.775372861124	4	4	0
324200	-846.697374868294	4	7	0
324300	-835.776129520654	4	3	0
324400	-832.332336825625	3	4	0
324500	-845.993223167986	7	3	0
324600	-844.586079548279	3	7	0
324700	-832.674648565793	4	2	0
324800	-825.187465467883	3	3	0
324900	-834.465250607325	5	3	0
325000	-821.770895803175	2	3	0
325100	-818.330964033237	2	2	0
325200	-832.367684036211	4	4	0
325300	-826.099950834495	3	3	0
325400	-837.932936820677	6	3	0
325500	-835.442526664955	5	3	0
325600	-832.738413379369	3	3	0
325700	-829.063446467439	3	3	0
325800	-830.505391425276	3	3	0
325900	-824.400588940053	4	2	0
326000	-836.530543649066	5	4	0
326100	-833.156846241369	4	4	0
326200	-839.084081905535	4	5	0
326300	-824.726850983611	3	3	0
326400	-824.873097080366	3	3	0
326500	-840.891156580248	4	5	0
326600	-830.613029373501	4	3	0
326700	-821.028207312522	2	2	0
326800	-822.072662443677	2	3	0
326900	-825.001851126579	2	3	0
327000	-836.403958530722	5	3	0
327100	-828.501699297177	2	4	0
327200	-828.117584527905	4	3	0
327300	-832.594767745187	2	5	0
327400	-829.244050917435	2	5	0
327500	-848.056799030159	5	5	0
327600	-822.403989197704	3	2	0
327700	-848.442392131926	6	5	0
327800	-840.127807031957	6	2	0
327900	-826.13694896612	4	1	0
328000	-821.991319587949	3	2	0
328100	-830.672272332202	3	3	0
328200	-831.539669422655	6	2	0
328300	-829.495621943382	5	1	0
