#RevBayes version (1.0.2)
#Build from development (bd7075) on Sun Sep 25 19:04:16 PDT 2016
Iteration	Posterior	Likelihood	Prior	allopatry	clock_bg	d[1][2]	d[1][3]	d[2][1]	d[2][3]	d[3][1]	d[3][2]	e[1]	e[2]	e[3]	subset_sympatry	widespread_sympatry
146	4.49989	-0.408393	4.90828	0.0639316	0.0369843	0.120503	0.120503	0.120503	0.120503	0.120503	0.120503	0.111774	0.111774	0.111774	0.19821	0.737859
147	5.01302	-0.682193	5.69522	0.737859	0.0386312	0.0401632	0.0401632	0.0401632	0.0401632	0.0401632	0.0401632	0.111774	0.111774	0.111774	0.19821	0.0639316
148	6.10707	-0.323485	6.43055	0.0639316	0.0205931	0.0405719	0.0405719	0.0405719	0.0405719	0.0405719	0.0405719	0.0558698	0.0558698	0.0558698	0.19821	0.737859
149	6.65656	-0.307133	6.96369	0.19821	0.0205931	0.0210705	0.0210705	0.0210705	0.0210705	0.0210705	0.0210705	0.0220576	0.0220576	0.0220576	0.0639316	0.737859
150	3.8005	-0.293652	4.09415	0.19821	0.0117045	0.0640915	0.0640915	0.0640915	0.0640915	0.0640915	0.0640915	0.274879	0.274879	0.274879	0.0639316	0.737859
151	2.66367	-0.745269	3.40894	0.737859	0.328824	0.0769854	0.0769854	0.0769854	0.0769854	0.0769854	0.0769854	0.0133871	0.0133871	0.0133871	0.0639316	0.19821
152	5.05983	-0.265338	5.32517	0.19821	0.0662744	0.139038	0.139038	0.139038	0.139038	0.139038	0.139038	0.0222605	0.0222605	0.0222605	0.0639316	0.737859
153	4.98033	-0.139724	5.12005	0.19821	0.0389245	0.207192	0.207192	0.207192	0.207192	0.207192	0.207192	0.00196811	0.00196811	0.00196811	0.737859	0.0639316
154	3.09661	-0.449348	3.54595	0.0639316	0.0420105	0.204316	0.204316	0.204316	0.204316	0.204316	0.204316	0.159169	0.159169	0.159169	0.737859	0.19821
155	1.85516	-0.448071	2.30323	0.0639316	0.0308659	0.178082	0.178082	0.178082	0.178082	0.178082	0.178082	0.32082	0.32082	0.32082	0.19821	0.737859
156	4.15285	-1.27762	5.43047	0.19821	0.168251	0.0248069	0.0248069	0.0248069	0.0248069	0.0248069	0.0248069	0.0239853	0.0239853	0.0239853	0.0639316	0.737859
157	2.67042	-0.48387	3.15429	0.737859	0.15474	0.248161	0.248161	0.248161	0.248161	0.248161	0.248161	0.0417603	0.0417603	0.0417603	0.0639316	0.19821
158	5.06363	-0.301297	5.36493	0.19821	0.0603675	0.132473	0.132473	0.132473	0.132473	0.132473	0.132473	0.0307568	0.0307568	0.0307568	0.0639316	0.737859
159	6.67929	-0.353097	7.03239	0.19821	0.0192413	0.0118905	0.0118905	0.0118905	0.0118905	0.0118905	0.0118905	0.0257193	0.0257193	0.0257193	0.0639316	0.737859
160	5.89741	-0.275253	6.17267	0.19821	0.00822	0.0094179	0.0094179	0.0094179	0.0094179	0.0094179	0.0094179	0.125186	0.125186	0.125186	0.737859	0.0639316
161	3.9762	-0.193463	4.16966	0.737859	0.0425433	0.277423	0.277423	0.277423	0.277423	0.277423	0.277423	0.023158	0.023158	0.023158	0.19821	0.0639316
162	5.98479	-0.634283	6.61907	0.19821	0.059741	0.0198566	0.0198566	0.0198566	0.0198566	0.0198566	0.0198566	0.0185853	0.0185853	0.0185853	0.737859	0.0639316
163	4.50089	-0.512954	5.01385	0.737859	0.108592	0.119025	0.119025	0.119025	0.119025	0.119025	0.119025	0.0310888	0.0310888	0.0310888	0.19821	0.0639316
164	4.65465	-0.432221	5.08687	0.0639316	0.0524325	0.131139	0.131139	0.131139	0.131139	0.131139	0.131139	0.0678313	0.0678313	0.0678313	0.737859	0.19821
165	5.55143	-0.297227	5.84866	0.19821	0.025639	0.090695	0.090695	0.090695	0.090695	0.090695	0.090695	0.0588906	0.0588906	0.0588906	0.0639316	0.737859
166	5.90853	-0.498968	6.4075	0.0639316	0.0403364	0.0330758	0.0330758	0.0330758	0.0330758	0.0330758	0.0330758	0.0459281	0.0459281	0.0459281	0.19821	0.737859
167	5.43613	-0.261371	5.6975	0.19821	0.0665506	0.107263	0.107263	0.107263	0.107263	0.107263	0.107263	0.016527	0.016527	0.016527	0.0639316	0.737859
168	3.73231	-0.401166	4.13348	0.0639316	0.0251607	0.107263	0.107263	0.107263	0.107263	0.107263	0.107263	0.214319	0.214319	0.214319	0.19821	0.737859
169	6.84847	-0.14891	6.99738	0.19821	0.00141573	0.0211318	0.0211318	0.0211318	0.0211318	0.0211318	0.0211318	0.0378045	0.0378045	0.0378045	0.0639316	0.737859
170	3.37367	-0.195218	3.56889	0.737859	0.0324828	0.332914	0.332914	0.332914	0.332914	0.332914	0.332914	0.0378045	0.0378045	0.0378045	0.19821	0.0639316
171	5.12745	-0.213988	5.34143	0.0639316	0.0260593	0.164005	0.164005	0.164005	0.164005	0.164005	0.164005	0.035882	0.035882	0.035882	0.737859	0.19821
172	4.39365	-1.17158	5.56523	0.737859	0.111249	0.0445516	0.0445516	0.0445516	0.0445516	0.0445516	0.0445516	0.0477659	0.0477659	0.0477659	0.0639316	0.19821
173	3.92503	-0.287749	4.21278	0.0639316	0.0154017	0.142183	0.142183	0.142183	0.142183	0.142183	0.142183	0.181228	0.181228	0.181228	0.737859	0.19821
174	3.45883	-0.871938	4.33077	0.0639316	0.0686814	0.0794625	0.0794625	0.0794625	0.0794625	0.0794625	0.0794625	0.17887	0.17887	0.17887	0.19821	0.737859
175	5.71016	-0.179853	5.89001	0.737859	0.0393671	0.123332	0.123332	0.123332	0.123332	0.123332	0.123332	0.00838982	0.00838982	0.00838982	0.0639316	0.19821
176	5.63949	-0.201993	5.84148	0.737859	0.0153511	0.123332	0.123332	0.123332	0.123332	0.123332	0.123332	0.0372589	0.0372589	0.0372589	0.19821	0.0639316
177	5.29655	-0.731247	6.02779	0.0639316	0.0602114	0.0409547	0.0409547	0.0409547	0.0409547	0.0409547	0.0409547	0.0561449	0.0561449	0.0561449	0.737859	0.19821
178	4.11255	-0.944568	5.05711	0.19821	0.106788	0.0721334	0.0721334	0.0721334	0.0721334	0.0721334	0.0721334	0.0754573	0.0754573	0.0754573	0.0639316	0.737859
179	6.35757	-0.196	6.55357	0.0639316	0.0392678	0.0591918	0.0591918	0.0591918	0.0591918	0.0591918	0.0591918	0.00627346	0.00627346	0.00627346	0.737859	0.19821
180	4.20674	-0.556504	4.76325	0.0639316	0.143638	0.11073	0.11073	0.11073	0.11073	0.11073	0.11073	0.0293973	0.0293973	0.0293973	0.737859	0.19821
181	5.19798	-1.01309	6.21107	0.737859	0.0780965	0.0242542	0.0242542	0.0242542	0.0242542	0.0242542	0.0242542	0.0366328	0.0366328	0.0366328	0.0639316	0.19821
182	4.96553	-0.515463	5.481	0.737859	0.0780965	0.0972613	0.0972613	0.0972613	0.0972613	0.0972613	0.0972613	0.0366328	0.0366328	0.0366328	0.0639316	0.19821
183	0.994218	-2.23361	3.22783	0.737859	0.301134	0.0742607	0.0742607	0.0742607	0.0742607	0.0742607	0.0742607	0.0619123	0.0619123	0.0619123	0.0639316	0.19821
184	4.00976	-0.637235	4.64699	0.737859	0.0906302	0.140542	0.140542	0.140542	0.140542	0.140542	0.140542	0.0642183	0.0642183	0.0642183	0.0639316	0.19821
185	3.92845	-0.180528	4.10898	0.19821	0.0148971	0.269842	0.269842	0.269842	0.269842	0.269842	0.269842	0.0644539	0.0644539	0.0644539	0.0639316	0.737859
186	4.29541	-0.816512	5.11192	0.0639316	0.0690499	0.075478	0.075478	0.075478	0.075478	0.075478	0.075478	0.10437	0.10437	0.10437	0.737859	0.19821
187	3.72612	-0.526525	4.25265	0.0639316	0.0690499	0.161406	0.161406	0.161406	0.161406	0.161406	0.161406	0.10437	0.10437	0.10437	0.19821	0.737859
188	5.9985	-0.427122	6.42562	0.19821	0.0289221	0.0339548	0.0339548	0.0339548	0.0339548	0.0339548	0.0339548	0.0546517	0.0546517	0.0546517	0.0639316	0.737859
189	2.67037	-0.168587	2.83896	0.19821	0.0862114	0.378135	0.378135	0.378135	0.378135	0.378135	0.378135	0.0118477	0.0118477	0.0118477	0.0639316	0.737859
190	6.64697	-0.231908	6.87888	0.0639316	0.0176433	0.0372891	0.0372891	0.0372891	0.0372891	0.0372891	0.0372891	0.0172702	0.0172702	0.0172702	0.737859	0.19821
191	5.90528	-0.319177	6.22445	0.737859	0.0428707	0.0727254	0.0727254	0.0727254	0.0727254	0.0727254	0.0727254	0.0220489	0.0220489	0.0220489	0.0639316	0.19821
192	4.59407	-0.739687	5.33376	0.0639316	0.0942832	0.0791225	0.0791225	0.0791225	0.0791225	0.0791225	0.0791225	0.0533083	0.0533083	0.0533083	0.737859	0.19821
193	2.03165	-2.24183	4.27348	0.19821	0.150836	0.0379328	0.0379328	0.0379328	0.0379328	0.0379328	0.0379328	0.143974	0.143974	0.143974	0.737859	0.0639316
194	0.289456	-1.70998	1.99944	0.19821	0.13801	0.139247	0.139247	0.139247	0.139247	0.139247	0.139247	0.28289	0.28289	0.28289	0.737859	0.0639316
195	6.27896	-0.211184	6.49014	0.19821	0.0136654	0.0639006	0.0639006	0.0639006	0.0639006	0.0639006	0.0639006	0.0335103	0.0335103	0.0335103	0.0639316	0.737859
196	5.96466	-0.241394	6.20606	0.737859	0.0154931	0.0792431	0.0792431	0.0792431	0.0792431	0.0792431	0.0792431	0.0447483	0.0447483	0.0447483	0.19821	0.0639316
197	5.04551	-0.97172	6.01723	0.0639316	0.084733	0.0257088	0.0257088	0.0257088	0.0257088	0.0257088	0.0257088	0.0479251	0.0479251	0.0479251	0.19821	0.737859
198	6.80545	-0.326383	7.13183	0.19821	0.0235525	0.0127355	0.0127355	0.0127355	0.0127355	0.0127355	0.0127355	0.010619	0.010619	0.010619	0.737859	0.0639316
199	3.80928	-1.15736	4.96664	0.19821	0.0588332	0.0127355	0.0127355	0.0127355	0.0127355	0.0127355	0.0127355	0.191857	0.191857	0.191857	0.737859	0.0639316
200	4.32998	-0.459831	4.78981	0.19821	0.0238695	0.0653823	0.0653823	0.0653823	0.0653823	0.0653823	0.0653823	0.191857	0.191857	0.191857	0.737859	0.0639316
201	6.05646	-0.149237	6.20569	0.737859	0.00446853	0.110823	0.110823	0.110823	0.110823	0.110823	0.110823	0.0242294	0.0242294	0.0242294	0.0639316	0.19821
202	6.11594	-0.194699	6.31064	0.19821	0.020726	0.0884833	0.0884833	0.0884833	0.0884833	0.0884833	0.0884833	0.0198167	0.0198167	0.0198167	0.0639316	0.737859
203	3.68302	-0.479693	4.16271	0.0639316	0.239973	0.0884833	0.0884833	0.0884833	0.0884833	0.0884833	0.0884833	0.0153622	0.0153622	0.0153622	0.19821	0.737859
204	6.07869	-0.366538	6.44523	0.0639316	0.0235027	0.0405695	0.0405695	0.0405695	0.0405695	0.0405695	0.0405695	0.0514954	0.0514954	0.0514954	0.737859	0.19821
205	5.32784	-0.908113	6.23595	0.0639316	0.0951948	0.018358	0.018358	0.018358	0.018358	0.018358	0.018358	0.0229424	0.0229424	0.0229424	0.19821	0.737859
206	6.3783	-0.275345	6.65365	0.0639316	0.0532513	0.0346838	0.0346838	0.0346838	0.0346838	0.0346838	0.0346838	0.00679057	0.00679057	0.00679057	0.737859	0.19821
207	6.66342	-0.223457	6.88688	0.0639316	0.0270975	0.0346838	0.0346838	0.0346838	0.0346838	0.0346838	0.0346838	0.00962071	0.00962071	0.00962071	0.19821	0.737859
208	2.44327	-0.848287	3.29156	0.19821	0.126077	0.194297	0.194297	0.194297	0.194297	0.194297	0.194297	0.11056	0.11056	0.11056	0.737859	0.0639316
209	2.53598	-0.869964	3.40595	0.0639316	0.0871022	0.162335	0.162335	0.162335	0.162335	0.162335	0.162335	0.170058	0.170058	0.170058	0.737859	0.19821
210	5.41887	-0.160414	5.57929	0.737859	0.0321775	0.162335	0.162335	0.162335	0.162335	0.162335	0.162335	0.00764884	0.00764884	0.00764884	0.19821	0.0639316
211	5.14582	-0.692955	5.83878	0.737859	0.0321775	0.0158682	0.0158682	0.0158682	0.0158682	0.0158682	0.0158682	0.128167	0.128167	0.128167	0.19821	0.0639316
212	3.35966	-0.650173	4.00983	0.0639316	0.0634396	0.136051	0.136051	0.136051	0.136051	0.136051	0.136051	0.159616	0.159616	0.159616	0.19821	0.737859
213	5.05519	-0.284793	5.33998	0.19821	0.0634396	0.136051	0.136051	0.136051	0.136051	0.136051	0.136051	0.0266011	0.0266011	0.0266011	0.0639316	0.737859
214	5.38369	-0.507013	5.8907	0.737859	0.0634396	0.0727793	0.0727793	0.0727793	0.0727793	0.0727793	0.0727793	0.0348011	0.0348011	0.0348011	0.19821	0.0639316
215	2.73252	-1.25539	3.98791	0.0639316	0.250326	0.0727793	0.0727793	0.0727793	0.0727793	0.0727793	0.0727793	0.0381939	0.0381939	0.0381939	0.737859	0.19821
216	3.59255	-1.43895	5.03151	0.0639316	0.178432	0.0403134	0.0403134	0.0403134	0.0403134	0.0403134	0.0403134	0.0381939	0.0381939	0.0381939	0.737859	0.19821
217	3.73296	-0.948047	4.681	0.0639316	0.186235	0.0675611	0.0675611	0.0675611	0.0675611	0.0675611	0.0675611	0.0381939	0.0381939	0.0381939	0.19821	0.737859
218	7.06243	-0.205055	7.26748	0.737859	0.00436338	0.00476218	0.00476218	0.00476218	0.00476218	0.00476218	0.00476218	0.0242164	0.0242164	0.0242164	0.19821	0.0639316
219	7.11335	-0.170208	7.28356	0.737859	0.00405417	0.0148785	0.0148785	0.0148785	0.0148785	0.0148785	0.0148785	0.0128018	0.0128018	0.0128018	0.19821	0.0639316
220	6.82433	-0.215822	7.04015	0.737859	0.00947396	0.0257943	0.0257943	0.0257943	0.0257943	0.0257943	0.0257943	0.0208069	0.0208069	0.0208069	0.19821	0.0639316
221	6.17507	-0.398353	6.57343	0.737859	0.0197765	0.0257943	0.0257943	0.0257943	0.0257943	0.0257943	0.0257943	0.0571769	0.0571769	0.0571769	0.19821	0.0639316
222	5.07761	-1.11599	6.1936	0.0639316	0.059574	0.000444274	0.000444274	0.000444274	0.000444274	0.000444274	0.000444274	0.0807119	0.0807119	0.0807119	0.19821	0.737859
223	6.19211	-0.211985	6.4041	0.19821	0.00651849	0.0324499	0.0324499	0.0324499	0.0324499	0.0324499	0.0324499	0.0807119	0.0807119	0.0807119	0.0639316	0.737859
224	6.14226	-0.183586	6.32584	0.19821	0.0300861	0.0870722	0.0870722	0.0870722	0.0870722	0.0870722	0.0870722	0.0103477	0.0103477	0.0103477	0.0639316	0.737859
225	3.42326	-0.329741	3.753	0.19821	0.0331035	0.233413	0.233413	0.233413	0.233413	0.233413	0.233413	0.118274	0.118274	0.118274	0.737859	0.0639316
226	4.66825	-0.138243	4.8065	0.0639316	0.00857619	0.261496	0.261496	0.261496	0.261496	0.261496	0.261496	0.00936849	0.00936849	0.00936849	0.19821	0.737859
227	6.72177	-0.459385	7.18116	0.19821	0.0335026	0.0034311	0.0034311	0.0034311	0.0034311	0.0034311	0.0034311	0.00504076	0.00504076	0.00504076	0.0639316	0.737859
228	4.5473	-1.10712	5.65442	0.0639316	0.0939046	0.0387225	0.0387225	0.0387225	0.0387225	0.0387225	0.0387225	0.0620211	0.0620211	0.0620211	0.737859	0.19821
229	5.98125	-0.195945	6.17719	0.0639316	0.0896753	0.0502111	0.0502111	0.0502111	0.0502111	0.0502111	0.0502111	0.00248466	0.00248466	0.00248466	0.737859	0.19821
230	5.44607	-0.327701	5.77377	0.737859	0.0132428	0.0422314	0.0422314	0.0422314	0.0422314	0.0422314	0.0422314	0.127239	0.127239	0.127239	0.19821	0.0639316
231	5.44426	-0.319134	5.76339	0.0639316	0.0152046	0.0413078	0.0413078	0.0413078	0.0413078	0.0413078	0.0413078	0.127239	0.127239	0.127239	0.19821	0.737859
232	5.67432	-0.22701	5.90133	0.0639316	0.0258564	0.113889	0.113889	0.113889	0.113889	0.113889	0.113889	0.0302122	0.0302122	0.0302122	0.737859	0.19821
233	3.86789	-0.623915	4.49181	0.19821	0.166808	0.113889	0.113889	0.113889	0.113889	0.113889	0.113889	0.0302122	0.0302122	0.0302122	0.737859	0.0639316
234	3.68548	-0.247884	3.93337	0.0639316	0.0146483	0.197621	0.197621	0.197621	0.197621	0.197621	0.197621	0.154484	0.154484	0.154484	0.737859	0.19821
235	4.50623	-0.185454	4.69169	0.19821	0.0106114	0.197621	0.197621	0.197621	0.197621	0.197621	0.197621	0.0826892	0.0826892	0.0826892	0.0639316	0.737859
236	5.40867	-0.191228	5.5999	0.737859	0.00381208	0.0447837	0.0447837	0.0447837	0.0447837	0.0447837	0.0447837	0.151504	0.151504	0.151504	0.19821	0.0639316
237	6.99985	-0.146278	7.14613	0.0639316	0.00381208	0.0330424	0.0330424	0.0330424	0.0330424	0.0330424	0.0330424	0.00862289	0.00862289	0.00862289	0.19821	0.737859
238	6.05666	-0.200621	6.25728	0.19821	0.00487044	0.0330424	0.0330424	0.0330424	0.0330424	0.0330424	0.0330424	0.0964496	0.0964496	0.0964496	0.737859	0.0639316
239	6.73338	-0.358381	7.09176	0.0639316	0.0196608	0.00902899	0.00902899	0.00902899	0.00902899	0.00902899	0.00902899	0.0222243	0.0222243	0.0222243	0.19821	0.737859
240	6.33576	-0.330133	6.66589	0.0639316	0.0121989	0.00902899	0.00902899	0.00902899	0.00902899	0.00902899	0.00902899	0.0722731	0.0722731	0.0722731	0.737859	0.19821
241	6.80697	-0.275484	7.08245	0.737859	0.0208726	0.0199834	0.0199834	0.0199834	0.0199834	0.0199834	0.0199834	0.0109893	0.0109893	0.0109893	0.19821	0.0639316
242	1.97198	-0.15521	2.12719	0.0639316	0.061612	0.473187	0.473187	0.473187	0.473187	0.473187	0.473187	0.0125722	0.0125722	0.0125722	0.19821	0.737859
243	6.06359	-0.794755	6.85835	0.737859	0.0418469	0.00610456	0.00610456	0.00610456	0.00610456	0.00610456	0.00610456	0.026304	0.026304	0.026304	0.0639316	0.19821
244	4.60194	-0.628636	5.23058	0.737859	0.0569374	0.0964111	0.0964111	0.0964111	0.0964111	0.0964111	0.0964111	0.0836842	0.0836842	0.0836842	0.0639316	0.19821
245	3.97573	-0.361291	4.33703	0.0639316	0.0297241	0.166346	0.166346	0.166346	0.166346	0.166346	0.166346	0.130318	0.130318	0.130318	0.737859	0.19821
246	2.02247	-0.24456	2.26703	0.0639316	0.383691	0.144794	0.144794	0.144794	0.144794	0.144794	0.144794	0.00490211	0.00490211	0.00490211	0.737859	0.19821
247	1.53761	-1.01175	2.54935	0.0639316	0.112314	0.178812	0.178812	0.178812	0.178812	0.178812	0.178812	0.21403	0.21403	0.21403	0.19821	0.737859
248	3.07548	-0.255945	3.33143	0.737859	0.0121553	0.200763	0.200763	0.200763	0.200763	0.200763	0.200763	0.21403	0.21403	0.21403	0.0639316	0.19821
249	5.51743	-0.156214	5.67364	0.19821	0.0165769	0.161275	0.161275	0.161275	0.161275	0.161275	0.161275	0.0148741	0.0148741	0.0148741	0.0639316	0.737859
250	5.67642	-0.213656	5.89007	0.19821	0.0411731	0.113354	0.113354	0.113354	0.113354	0.113354	0.113354	0.0165561	0.0165561	0.0165561	0.0639316	0.737859
251	5.36422	-0.187619	5.55184	0.0639316	0.0856827	0.113354	0.113354	0.113354	0.113354	0.113354	0.113354	0.00586978	0.00586978	0.00586978	0.19821	0.737859
252	4.62013	-0.213413	4.83354	0.0639316	0.00989127	0.146541	0.146541	0.146541	0.146541	0.146541	0.146541	0.120305	0.120305	0.120305	0.737859	0.19821
253	3.6182	-1.24439	4.86259	0.737859	0.0899598	0.0622638	0.0622638	0.0622638	0.0622638	0.0622638	0.0622638	0.121607	0.121607	0.121607	0.19821	0.0639316
254	3.50716	-0.956299	4.46346	0.19821	0.13552	0.108821	0.108821	0.108821	0.108821	0.108821	0.108821	0.0694038	0.0694038	0.0694038	0.737859	0.0639316
255	4.2517	-0.27778	4.52948	0.19821	0.035903	0.201809	0.201809	0.201809	0.201809	0.201809	0.201809	0.06943	0.06943	0.06943	0.0639316	0.737859
256	3.9952	-0.33855	4.33375	0.0639316	0.0554764	0.201809	0.201809	0.201809	0.201809	0.201809	0.201809	0.06943	0.06943	0.06943	0.19821	0.737859
257	5.54035	-0.178953	5.7193	0.19821	0.00994009	0.133505	0.133505	0.133505	0.133505	0.133505	0.133505	0.0447151	0.0447151	0.0447151	0.737859	0.0639316
258	6.49963	-0.279342	6.77898	0.19821	0.0133985	0.0240791	0.0240791	0.0240791	0.0240791	0.0240791	0.0240791	0.0447151	0.0447151	0.0447151	0.0639316	0.737859
259	3.98897	-0.255438	4.2444	0.19821	0.113456	0.203463	0.203463	0.203463	0.203463	0.203463	0.203463	0.0187313	0.0187313	0.0187313	0.0639316	0.737859
260	2.98683	-0.348813	3.33564	0.19821	0.200391	0.203463	0.203463	0.203463	0.203463	0.203463	0.203463	0.0226719	0.0226719	0.0226719	0.0639316	0.737859
261	3.74099	-0.511391	4.25238	0.737859	0.230755	0.0919295	0.0919295	0.0919295	0.0919295	0.0919295	0.0919295	0.0121681	0.0121681	0.0121681	0.0639316	0.19821
262	2.26798	-1.64926	3.91725	0.737859	0.197637	0.0919295	0.0919295	0.0919295	0.0919295	0.0919295	0.0919295	0.078799	0.078799	0.078799	0.0639316	0.19821
263	4.44227	-0.759252	5.20152	0.737859	0.0856911	0.0919295	0.0919295	0.0919295	0.0919295	0.0919295	0.0919295	0.0623178	0.0623178	0.0623178	0.0639316	0.19821
264	2.29366	-0.542507	2.83616	0.19821	0.0861072	0.262388	0.262388	0.262388	0.262388	0.262388	0.262388	0.127978	0.127978	0.127978	0.0639316	0.737859
265	3.35445	-0.731311	4.08576	0.0639316	0.0374436	0.00886245	0.00886245	0.00886245	0.00886245	0.00886245	0.00886245	0.305208	0.305208	0.305208	0.19821	0.737859
266	5.88102	-0.504035	6.38506	0.19821	0.027913	0.0193553	0.0193553	0.0193553	0.0193553	0.0193553	0.0193553	0.0743162	0.0743162	0.0743162	0.0639316	0.737859
267	5.22005	-0.436975	5.65703	0.19821	0.0247343	0.0555196	0.0555196	0.0555196	0.0555196	0.0555196	0.0555196	0.114133	0.114133	0.114133	0.737859	0.0639316
268	2.33679	-0.529851	2.86664	0.19821	0.0833183	0.275975	0.275975	0.275975	0.275975	0.275975	0.275975	0.114133	0.114133	0.114133	0.737859	0.0639316
269	0.731541	-0.387893	1.11943	0.0639316	0.126007	0.435495	0.435495	0.435495	0.435495	0.435495	0.435495	0.0866453	0.0866453	0.0866453	0.19821	0.737859
270	3.50571	-1.19383	4.69955	0.737859	0.11785	0.0856399	0.0856399	0.0856399	0.0856399	0.0856399	0.0856399	0.0866453	0.0866453	0.0866453	0.0639316	0.19821
271	5.32438	-0.315753	5.64013	0.0639316	0.0114561	0.0225955	0.0225955	0.0225955	0.0225955	0.0225955	0.0225955	0.162025	0.162025	0.162025	0.737859	0.19821
272	6.70582	-0.141587	6.84741	0.19821	0.00645196	0.0641888	0.0641888	0.0641888	0.0641888	0.0641888	0.0641888	0.00470866	0.00470866	0.00470866	0.737859	0.0639316
273	3.63778	-0.167227	3.80501	0.737859	0.00374194	0.203598	0.203598	0.203598	0.203598	0.203598	0.203598	0.17225	0.17225	0.17225	0.0639316	0.19821
274	4.33609	-0.142575	4.47867	0.737859	0.00368778	0.269777	0.269777	0.269777	0.269777	0.269777	0.269777	0.0387584	0.0387584	0.0387584	0.19821	0.0639316
275	5.20356	-0.154396	5.35796	0.737859	0.00646731	0.181688	0.181688	0.181688	0.181688	0.181688	0.181688	0.0361392	0.0361392	0.0361392	0.19821	0.0639316
276	2.68189	-2.70397	5.38586	0.0639316	0.172972	0.00749971	0.00749971	0.00749971	0.00749971	0.00749971	0.00749971	0.0410329	0.0410329	0.0410329	0.737859	0.19821
277	6.06502	-0.2027	6.26772	0.0639316	0.125444	0.00749971	0.00749971	0.00749971	0.00749971	0.00749971	0.00749971	0.000373795	0.000373795	0.000373795	0.19821	0.737859
278	4.6944	-0.137416	4.83181	0.737859	0.0296516	0.245526	0.245526	0.245526	0.245526	0.245526	0.245526	0.00173101	0.00173101	0.00173101	0.0639316	0.19821
279	4.80361	-0.139765	4.94337	0.0639316	0.00892454	0.245526	0.245526	0.245526	0.245526	0.245526	0.245526	0.0113022	0.0113022	0.0113022	0.19821	0.737859
280	5.18336	-0.163913	5.34727	0.0639316	0.0319481	0.182475	0.182475	0.182475	0.182475	0.182475	0.182475	0.0109401	0.0109401	0.0109401	0.737859	0.19821
281	4.60629	-0.519317	5.12561	0.737859	0.172976	0.0636133	0.0636133	0.0636133	0.0636133	0.0636133	0.0636133	0.0109401	0.0109401	0.0109401	0.19821	0.0639316
282	4.14193	-0.899965	5.04189	0.19821	0.172976	0.0575145	0.0575145	0.0575145	0.0575145	0.0575145	0.0575145	0.0254106	0.0254106	0.0254106	0.737859	0.0639316
283	4.76051	-0.890502	5.65101	0.19821	0.125302	0.0429526	0.0429526	0.0429526	0.0429526	0.0429526	0.0429526	0.0267347	0.0267347	0.0267347	0.737859	0.0639316
284	5.75985	-0.482871	6.24272	0.737859	0.0624692	0.0509218	0.0509218	0.0509218	0.0509218	0.0509218	0.0509218	0.0224271	0.0224271	0.0224271	0.0639316	0.19821
285	-1.02186	-2.03062	1.00876	0.19821	0.316459	0.190701	0.190701	0.190701	0.190701	0.190701	0.190701	0.152054	0.152054	0.152054	0.737859	0.0639316
286	0.556821	-0.647865	1.20469	0.0639316	0.316459	0.264187	0.264187	0.264187	0.264187	0.264187	0.264187	0.0589755	0.0589755	0.0589755	0.19821	0.737859
287	2.47504	-0.57192	3.04696	0.737859	0.112799	0.264187	0.264187	0.264187	0.264187	0.264187	0.264187	0.0784083	0.0784083	0.0784083	0.0639316	0.19821
288	4.71988	-0.228711	4.94859	0.0639316	0.14948	0.110118	0.110118	0.110118	0.110118	0.110118	0.110118	0.00563339	0.00563339	0.00563339	0.737859	0.19821
289	-4.06286	-0.355126	-3.70774	0.19821	0.0422319	0.75894	0.75894	0.75894	0.75894	0.75894	0.75894	0.329692	0.329692	0.329692	0.737859	0.0639316
290	0.407868	-0.356931	0.764799	0.737859	0.0232606	0.330658	0.330658	0.330658	0.330658	0.330658	0.330658	0.329692	0.329692	0.329692	0.19821	0.0639316
291	4.6874	-0.24086	4.92826	0.19821	0.0769438	0.171272	0.171272	0.171272	0.171272	0.171272	0.171272	0.0190482	0.0190482	0.0190482	0.0639316	0.737859
292	3.77852	-0.888124	4.66664	0.0639316	0.061175	0.0686748	0.0686748	0.0686748	0.0686748	0.0686748	0.0686748	0.163576	0.163576	0.163576	0.737859	0.19821
293	6.12045	-0.303139	6.42359	0.737859	0.0181678	0.0514345	0.0514345	0.0514345	0.0514345	0.0514345	0.0514345	0.0481286	0.0481286	0.0481286	0.19821	0.0639316
