Iteration	Posterior	Likelihood	Prior	allopatry	clock_bg	d[1][2]	d[1][3]	d[2][1]	d[2][3]	d[3][1]	d[3][2]	e[1]	e[2]	e[3]	subset_sympatry	widespread_sympatry
761	-9.40498	-24.7959	15.3909	0.638264	0.0842949	0.105087	0.142854	0.2025	0.0501177	0.0236333	0.0297891	0.174483	0.00303235	0.0170194	0.30227	0.0594663
762	-8.9094	-25.0847	16.1753	0.569864	0.0384889	0.0789414	0.142854	0.136356	0.0501177	0.168679	0.0297891	0.0672023	0.00157089	0.0403691	0.13458	0.295556
763	-9.12001	-26.7006	17.5806	0.561508	0.119298	0.0789414	0.0559694	0.129404	0.0101809	0.0396085	0.052745	0.0672023	0.0167471	0.0437482	0.134986	0.303506
764	-6.76073	-24.4091	17.6483	0.422331	0.0397528	0.127928	0.0559694	0.199827	0.00337441	0.0374345	0.052745	0.0337958	0.0382492	0.0179916	0.235346	0.342323
765	-12.448	-26.7619	14.3139	0.263515	0.0621817	0.127928	0.21979	0.160269	0.00337441	0.0374345	0.052745	0.0129841	0.230992	0.0328124	0.554214	0.182271
766	-8.79262	-25.0239	16.2313	0.569114	0.0734807	0.127928	0.00406084	0.0897422	0.00911717	0.0374345	0.140311	0.0918197	0.0216396	0.153236	0.324248	0.106639
767	-7.85382	-22.9493	15.0955	0.537308	0.0385541	0.0853037	0.00406084	0.320263	0.00911717	0.0107663	0.0571161	0.0918197	0.151843	0.0935094	0.413188	0.0495037
768	-20.4919	-25.4014	4.90953	0.657018	0.0418393	0.0853037	0.455115	0.29934	0.349969	0.397623	0.0188376	0.0909498	0.0484597	0.0935094	0.282449	0.0605329
769	-15.7628	-25.0788	9.31604	0.587377	0.0522591	0.0555852	0.455115	0.222245	0.00239416	0.397623	0.0188376	0.0909498	0.0484597	0.0968272	0.339799	0.0728239
770	-12.3001	-24.9497	12.6496	0.38913	0.0378457	0.0555852	0.0683409	0.290078	0.00239416	0.397623	0.0188376	0.0909498	0.0484597	0.0968272	0.274052	0.336818
771	-20.6117	-26.6057	5.99403	0.444894	0.0255576	0.0555852	0.354766	0.290078	0.406318	0.397623	0.0188376	0.0164074	0.0984395	0.108884	0.313324	0.241782
772	-16.8327	-24.5229	7.69019	0.498897	0.0263847	0.0326062	0.354766	0.384707	0.0568216	0.069912	0.406217	0.15155	0.0110328	0.108884	0.384399	0.116704
773	-11.5807	-25.4293	13.8486	0.704255	0.0270822	0.04776	0.354766	0.151138	0.0568216	0.069912	0.00809353	0.15155	0.0110328	0.108884	0.162209	0.133537
774	-12.8027	-25.1925	12.3897	0.753096	0.0702402	0.0908196	0.354766	0.151138	0.036689	0.179729	0.00809353	0.121533	0.0110328	0.108884	0.213485	0.0334187
775	-11.4893	-26.3772	14.8879	0.694429	0.0998715	0.236248	0.0110351	0.0564601	0.036689	0.179729	0.00375282	0.121533	0.0289118	0.108884	0.196855	0.108717
776	-10.574	-26.6825	16.1085	0.709747	0.0998715	0.236248	0.0110351	0.0671217	0.0846402	0.0401237	0.064483	0.140086	0.00436192	0.0130815	0.201197	0.0890558
777	-11.7667	-26.9916	15.2249	0.694135	0.0758379	0.184171	0.0285132	0.0492759	0.0846402	0.0401237	0.064483	0.140086	0.0305993	0.151683	0.149368	0.156497
778	-13.8113	-28.4173	14.606	0.523597	0.0421864	0.0283009	0.0285132	0.0492759	0.0846402	0.202522	0.064483	0.238537	0.0211612	0.151683	0.124695	0.351708
779	-18.3368	-28.8738	10.537	0.459616	0.0742832	0.11817	0.0285132	0.0492759	0.0846402	0.20806	0.34471	0.238537	0.0203234	0.151683	0.321223	0.21916
780	-10.0053	-26.9963	16.991	0.622166	0.0340811	0.11817	0.0285132	0.0492759	0.0547793	0.20806	0.0918441	0.0187767	0.0408165	0.028484	0.224598	0.153236
781	-13.609	-31.7669	18.1578	0.579281	0.0058254	0.11817	0.0285132	0.0107665	0.0547793	0.0109548	0.0918441	0.198827	0.0258293	0.0106075	0.278046	0.142674
782	-15.4631	-32.8515	17.3884	0.50905	0.0027095	0.11817	0.0285132	0.0132877	0.0435658	0.133713	0.0918441	0.12637	0.0642801	0.0106075	0.32446	0.16649
783	-13.765	-28.6489	14.884	0.226396	0.00517638	0.443684	0.00090901	0.0257532	0.0435658	0.133713	0.0325579	0.12637	0.0642801	0.007493	0.682785	0.0908187
784	-12.2745	-27.9035	15.629	0.559042	0.0205127	0.250782	0.00691487	0.0257532	0.0435658	0.133713	0.00110855	0.254881	0.0642801	0.007493	0.413233	0.027725
785	-10.0802	-25.7462	15.6661	0.443998	0.0550685	0.250782	0.0120835	0.0530427	0.0105521	0.0906815	0.00221713	0.254881	0.0635382	0.0124462	0.499657	0.0563446
786	-11.3284	-26.5167	15.1884	0.402717	0.102919	0.250782	0.0120835	0.0530427	0.00269075	0.0826409	6.13493e-05	0.255022	0.0855929	0.00822933	0.420487	0.176796
787	-12.3961	-26.8506	14.4545	0.300396	0.0271624	0.205107	0.0753526	0.208229	0.12757	0.0826409	6.13493e-05	0.163946	0.0281532	0.00822933	0.234823	0.46478
788	-6.92755	-23.6163	16.6888	0.675912	0.0319548	0.205107	0.0350241	0.208229	0.116965	0.0399694	0.00183056	0.0275582	0.0281532	0.00822933	0.160656	0.163432
789	-7.81048	-25.2459	17.4354	0.403304	0.0470691	0.0894584	0.0878094	0.169763	0.116965	0.0217201	0.0095195	0.0275582	0.055773	0.00272456	0.510522	0.0861739
790	-11.6846	-25.4816	13.797	0.705098	0.0160464	0.0894584	0.144597	0.19688	0.116965	0.0217201	0.202208	0.102158	0.055773	0.0463946	0.208184	0.0867184
791	-8.60724	-25.0962	16.489	0.669529	0.0648769	0.0258527	0.11451	0.160464	0.116965	0.0217201	0.0643881	0.102158	0.0148509	0.0372133	0.233293	0.0971776
792	-8.2371	-25.226	16.9889	0.506268	0.0443028	0.023285	0.0257146	0.160464	0.116965	0.0217201	0.132495	0.0107091	0.0312264	0.106131	0.138889	0.354843
793	-9.62007	-25.7689	16.1488	0.278243	0.0468215	0.199504	0.0257146	0.160464	0.0079738	0.013558	0.132495	0.0249109	0.132124	0.0134538	0.461573	0.260184
794	-5.06343	-23.7246	18.6612	0.464356	0.0484969	0.0416947	0.0121501	0.160464	0.0079738	0.0217665	0.132495	0.0219279	0.045357	0.0134538	0.461201	0.0744427
795	-6.22348	-23.8706	17.6471	0.753145	0.0291428	0.0154481	0.0193659	0.160464	0.0243996	0.0217665	0.0762506	0.123742	0.045357	0.0912521	0.126116	0.12074
796	-4.89602	-23.2022	18.3061	0.848872	0.0471119	0.0154481	0.0193659	0.160464	0.0243996	0.0924827	0.0762506	0.0593329	0.00764564	0.0387844	0.0150418	0.136086
797	-8.29121	-24.2853	15.9941	0.545515	0.0774877	0.00983925	0.0193659	0.160464	0.0243996	0.0924827	0.0762506	0.0593329	0.00764564	0.245224	0.337384	0.117101
798	-14.2223	-28.3653	14.143	0.177602	0.0510632	0.0390216	0.0193659	0.160464	0.00910405	0.0924827	0.23212	0.10642	0.00764564	0.239918	0.18655	0.635847
799	-10.0719	-25.8101	15.7382	0.468618	0.0694224	0.00346495	0.0193659	0.15763	0.027357	0.0924827	0.23212	0.0666284	0.0463731	0.0832381	0.0872772	0.444104
800	-9.62067	-25.9459	16.3253	0.469697	0.0836177	0.01333	0.0193659	0.15763	0.000682068	0.0924827	0.23212	0.0666284	0.012446	0.06107	0.0851771	0.445126
801	-7.97539	-26.5633	18.5879	0.390789	0.085757	0.0349896	0.0193659	0.206212	0.000442417	0.0384219	0.0453009	0.00910554	0.012446	0.06107	0.307085	0.302126
802	-4.24188	-23.6108	19.369	0.399864	0.0207118	0.0370561	0.0171939	0.218815	0.00840748	0.0384219	0.0117757	0.00910554	0.012446	0.06107	0.35195	0.248186
803	-10.6335	-24.7962	14.1627	0.453931	0.0738015	0.21578	0.0101824	0.218815	0.0197675	0.0384219	0.0759143	0.084345	0.0541468	0.16446	0.264325	0.281744
804	-17.6901	-28.8368	11.1467	0.302164	0.0755223	0.21578	0.0327867	0.179447	0.287406	0.0384219	0.0792604	0.084345	0.0998052	0.16446	0.203758	0.494079
805	-18.3678	-28.0585	9.69069	0.284962	0.0752647	0.115324	0.186191	0.194702	0.287406	0.0678135	0.0792604	0.0993704	0.133039	0.16446	0.615132	0.0999064
806	-10.9826	-25.4814	14.4987	0.284962	0.0179299	0.0473347	0.106414	0.285885	0.0248237	0.109481	0.0792604	0.0187971	0.133039	0.0990609	0.615132	0.0999064
807	-9.12515	-23.636	14.5109	0.325703	0.0255523	0.0899192	0.106414	0.459512	0.0200577	0.0609128	0.0126119	0.0187971	0.0279731	0.0990609	0.561136	0.113161
808	-4.15384	-24.3689	20.2151	0.594748	0.0158892	0.0899192	0.0133854	0.0951024	0.0365062	0.0268063	0.0126119	0.0311321	0.0279731	0.00106631	0.337242	0.0680097
809	-3.52261	-24.3532	20.8306	0.556784	0.0344712	0.00201234	0.0133854	0.0951024	0.0365062	0.0268063	0.0126119	0.0311321	0.0295307	0.00727874	0.104953	0.338263
810	-5.29383	-25.317	20.0232	0.59618	0.0239156	0.112248	0.0133854	0.0800575	0.0365062	0.0268063	0.0126119	0.0311321	0.0256367	0.00727874	0.0956238	0.308196
811	-6.61553	-25.9475	19.332	0.358318	0.0429596	0.112248	0.0766564	0.0503379	0.0365062	0.0268063	0.0578817	0.00239124	0.0256367	0.00727874	0.608418	0.033264
812	-12.1616	-27.1807	15.0192	0.193034	0.0282554	0.0972222	0.0766564	0.185783	0.294646	0.00575105	0.0578817	0.0125391	0.10397	0.00727874	0.665742	0.141223
813	-13.927	-24.4361	10.5092	0.630963	0.0302993	0.0972222	0.0766564	0.297426	0.0444589	0.455263	0.206784	0.0478189	0.0563662	0.0086874	0.192925	0.176112
814	-14.6732	-25.7414	11.0682	0.516909	0.0138389	0.0972222	0.0766564	0.297426	0.0444589	0.455263	0.206784	0.0478189	0.0171778	0.00843486	0.311827	0.171264
815	-11.0955	-25.2053	14.1097	0.426037	0.0159804	0.0231665	0.0697046	0.297426	0.0444589	0.455263	0.0187479	0.0105686	0.0171778	0.00843486	0.344834	0.229129
816	-11.2844	-24.7859	13.5014	0.583766	0.0176476	0.119688	0.0350665	0.297426	0.0395388	0.455263	0.0187479	0.00826728	0.0171778	0.0129345	0.164158	0.252076
817	-5.42912	-22.8306	17.4015	0.899103	0.0301901	0.0240987	0.0350665	0.297426	0.0354109	0.0612478	0.0746473	0.00826728	0.0517193	0.0136742	0.00051862	0.100379
818	-7.12933	-23.1564	16.0271	0.899103	0.0418528	0.0252808	0.0732297	0.297426	0.0354109	0.0741242	0.0746473	0.0568904	0.0517193	0.0386118	0.00051862	0.100379
819	-8.80601	-23.8573	15.0513	0.722593	0.044629	0.0252808	0.0732297	0.211371	0.0650132	0.244743	0.0552783	0.0568904	0.0517193	0.0386118	0.197324	0.0800839
820	-14.613	-25.0349	10.4219	0.508619	0.0408757	0.237969	0.0732297	0.211371	0.0650132	0.244743	0.124771	0.0568904	0.081668	0.193179	0.346155	0.145226
821	-15.5218	-26.6972	11.1754	0.659939	0.0930874	0.237969	0.0732297	0.142165	0.0650132	0.0876289	0.124771	0.00811083	0.229208	0.193179	0.229044	0.111017
822	-14.4741	-23.5298	9.05565	0.765439	0.0579465	0.13202	0.0732297	0.455505	0.00433448	0.0876289	0.290817	0.0650591	0.229208	0.0705856	0.173098	0.0614624
823	-18.3636	-24.9992	6.6356	0.34958	0.0587804	0.13202	0.0732297	0.455505	0.134662	0.0876289	0.00549271	0.105876	0.0989331	0.556212	0.381877	0.268543
824	-14.36	-26.0726	11.7126	0.353806	0.0927294	0.13202	0.103418	0.172626	0.0125641	0.0165728	0.0597387	0.0357181	0.0190449	0.556212	0.36948	0.276714
825	-18.6962	-28.8695	10.1733	0.289636	0.179806	0.0190108	0.103418	0.160515	0.0125641	0.202669	0.0597387	0.0357181	0.024919	0.556212	0.302467	0.407897
826	-7.58897	-24.2798	16.6908	0.367432	0.0397345	0.0582314	0.0646258	0.208072	0.0400294	0.0045145	0.0597387	0.150686	0.024919	0.0522669	0.519471	0.113097
827	-10.7162	-26.7632	16.047	0.240909	0.0552916	0.0582314	0.0646258	0.101837	0.0400294	0.0045145	0.0597387	0.150686	0.024919	0.207327	0.548454	0.210637
828	-9.98259	-25.841	15.8584	0.50636	0.0436872	0.0582314	0.0646258	0.110707	0.0699182	0.0045145	0.0448607	0.150686	0.0315013	0.207327	0.258374	0.235267
829	-12.1213	-27.6733	15.5519	0.65248	0.0819095	0.0582314	0.0646258	0.0493848	0.0699182	0.0045145	0.0448607	0.150686	0.0852493	0.207327	0.273241	0.074279
830	-12.8452	-28.8499	16.0046	0.113467	0.0413342	0.0582314	0.0646258	0.0493848	0.038307	0.171627	0.0448607	0.103542	0.0852493	0.114275	0.698979	0.187554
831	-10.8528	-25.7302	14.8774	0.337421	0.0583737	0.0582314	0.0646258	0.141922	0.038307	0.171627	0.0849709	0.103542	0.0482887	0.114275	0.641131	0.0214476
832	-11.9897	-24.9325	12.9428	0.708149	0.0684688	0.181874	0.0646258	0.141922	0.038307	0.171627	0.172444	0.103542	0.033032	0.101772	0.14054	0.151311
833	-10.2703	-23.9923	13.7221	0.613198	0.0554087	0.181874	0.0646258	0.243977	0.038307	0.0481548	0.172444	0.0226059	0.0593026	0.112992	0.186263	0.200539
834	-11.5783	-26.473	14.8948	0.416575	0.0891401	0.181874	0.0646258	0.150353	0.038307	0.0481548	0.172444	0.0226059	0.00192624	0.112992	0.384888	0.198537
835	-13.0087	-26.3213	13.3127	0.264567	0.0067907	0.181874	0.0568182	0.45027	0.07491	0.154761	0.0381133	0.0152141	0.0171419	0.0447389	0.658192	0.0772404
836	-16.7681	-24.9208	8.15268	0.475322	0.0195221	0.347397	0.0322441	0.390157	0.497341	0.154761	0.0381133	0.0152141	0.0171419	0.0447389	0.446533	0.0781451
837	-14.0441	-25.0807	11.0365	0.545895	0.0654203	0.176273	0.0322441	0.244245	0.102445	0.154761	0.105221	0.0115771	0.129187	0.246871	0.205797	0.248308
838	-12.1897	-24.5575	12.3678	0.614252	0.0527598	0.176273	0.130561	0.21856	0.102445	0.154761	0.0252933	0.0592043	0.0547417	0.16052	0.211441	0.174307
839	-18.3365	-27.9169	9.58037	0.49229	0.0183735	0.250889	0.130561	0.192425	0.207006	0.118532	0.134479	0.0592043	0.141873	0.16052	0.130737	0.376973
840	-12.8581	-24.1102	11.252	0.365587	0.0340822	0.0262121	0.130561	0.474673	0.0487716	0.118532	0.0186158	0.0656989	0.0208759	0.308673	0.401796	0.232617
841	-10.0348	-24.8829	14.848	0.639577	0.0833627	0.0262121	0.130561	0.360648	0.0474924	0.0303016	0.0186158	0.0656989	0.0062649	0.11794	0.335846	0.0245771
842	-10.2975	-23.9766	13.6791	0.44948	0.032573	0.178901	0.130561	0.360648	0.0168535	0.0303016	0.01825	0.119593	0.00809481	0.108218	0.236025	0.314495
843	-8.05841	-24.6212	16.5628	0.382425	0.0432498	0.0718473	0.0687305	0.360648	0.00758435	0.0303016	0.00833577	0.0426611	0.00809481	0.0741674	0.134225	0.483351
844	-9.62266	-23.4945	13.8718	0.556371	0.0351674	0.042115	0.0687305	0.360648	0.0522697	0.117691	0.146469	0.0662808	0.0211783	0.0741674	0.195277	0.248352
845	-8.58803	-23.7568	15.1688	0.542096	0.0198808	0.00555723	0.00869024	0.360648	0.0522697	0.117691	0.0282126	0.16428	0.067613	0.0301787	0.246783	0.211121
846	-8.53188	-25.486	16.9541	0.486179	0.0144916	0.0527374	0.0267138	0.177018	0.0979691	0.0923034	0.0282126	0.0892548	0.067613	0.0301787	0.413142	0.10068
847	-9.46957	-23.1667	13.6971	0.553774	0.0347154	0.154094	0.0267138	0.38261	0.0979691	0.0923034	0.0282126	0.0892548	0.0661336	0.0301787	0.328609	0.117617
848	-6.98959	-24.8672	17.8776	0.744905	0.0168407	0.099181	0.0267138	0.156662	0.0107304	0.0923034	0.0282126	0.0892548	0.0624649	0.00177333	0.128326	0.12677
849	-6.43569	-23.7238	17.2882	0.361077	0.0219847	0.099181	0.0267138	0.268067	0.0107304	0.0923034	0.0282126	0.00443085	0.0312811	0.0601789	0.544265	0.094658
850	-6.80623	-23.6799	16.8736	0.302847	0.0374935	0.0210159	0.0267138	0.339596	0.0107304	0.040288	0.016745	0.00443085	0.127345	0.0601789	0.626766	0.070387
851	-8.7192	-24.742	16.0228	0.442351	0.0105768	0.00741942	0.16463	0.339596	0.0434348	0.00223982	0.016745	0.0879899	0.0368119	0.0601789	0.454839	0.10281
852	-9.10964	-25.1305	16.0208	0.309052	0.0106983	0.0611534	0.16463	0.339596	0.0434348	0.00223982	0.0267485	0.00297158	0.0581669	0.0601789	0.619203	0.0717446
853	-7.42197	-24.3895	16.9675	0.333831	0.0382528	0.0296989	0.0701983	0.339596	0.0434348	0.00590006	0.0267485	0.00297158	0.0581669	0.0601789	0.365161	0.301008
854	-7.15458	-25.5968	18.4422	0.327345	0.013968	0.0871577	0.022472	0.179357	0.0434348	0.0261079	0.00395558	0.0328782	0.0581669	0.0601789	0.508496	0.164159
855	-10.7825	-24.6276	13.8452	0.5811	0.0647319	0.0925075	0.0610232	0.19942	0.0434348	0.200349	0.00395558	0.210771	0.0510129	0.0601789	0.268089	0.150811
856	-10.4399	-26.501	16.0611	0.382228	0.0236139	0.0151302	0.0841802	0.138033	0.0165298	0.200349	0.00935254	0.210771	0.0412396	0.0265929	0.339094	0.278678
857	-9.80901	-24.9509	15.1419	0.491934	0.0854129	0.0151302	0.0841802	0.147769	0.0169252	0.0392128	0.00935254	0.210771	0.0147983	0.234162	0.25218	0.255887
858	-10.7545	-27.0752	16.3206	0.422826	0.100974	0.256215	0.0841802	0.0550086	0.0169252	0.0613155	0.0641805	0.0576774	0.0147983	0.0285644	0.320111	0.257063
859	-10.8558	-26.2017	15.3459	0.326633	0.0532771	0.221206	0.0257005	0.0550086	0.0360992	0.0613155	0.0641805	0.262947	0.0290129	0.0285644	0.580835	0.0925317
860	-9.86875	-27.139	17.2702	0.162523	0.0671854	0.221206	0.0288302	0.0354432	0.0360992	0.00246196	0.0641805	0.130377	0.0290129	0.0300792	0.575893	0.261584
861	-11.8429	-26.0089	14.166	0.305148	0.0452932	0.0312006	0.0937639	0.319816	0.0919032	0.00278152	0.107091	0.130377	0.102997	0.0300792	0.170073	0.524779
862	-11.5152	-26.3538	14.8386	0.18839	0.0452932	0.274227	0.127124	0.165843	0.00482781	0.0253112	0.0526734	0.130377	0.017667	0.0446945	0.487627	0.323983
863	-10.783	-28.67	17.887	0.142601	0.0302579	0.0163526	0.0582825	0.048972	0.00377862	0.0390634	0.0526734	0.130377	0.158749	0.0446945	0.612161	0.245238
864	-7.87759	-26.5042	18.6266	0.544311	0.0460687	0.0163526	0.0582825	0.048972	0.00210185	0.0390634	0.00986507	0.191142	0.0527008	0.0446945	0.32561	0.130078
865	-9.84414	-27.476	17.6319	0.179548	0.0522119	0.00542024	0.0810728	0.048972	0.00210185	0.0390634	0.00986507	0.25605	0.106038	0.00791828	0.349425	0.471028
866	-7.07612	-26.7546	19.6785	0.678555	0.0522119	0.0221121	0.0810728	0.048972	0.0861793	0.0390634	0.00986507	0.0407283	0.0159238	0.00791828	0.0816665	0.239779
867	-5.19253	-25.9813	20.7888	0.343401	0.0402822	0.0183641	0.0313364	0.048972	0.0406802	0.0390634	0.00205448	0.020281	0.0440678	0.00791828	0.535252	0.121347
868	-5.18278	-26.0472	20.8644	0.47916	0.048599	0.0183641	0.0313364	0.0385921	0.0390543	0.0390634	0.0168294	0.020281	0.0230481	0.0102905	0.375901	0.144938
869	-5.93681	-22.6454	16.7085	0.529501	0.0236622	0.147384	0.0313364	0.324977	0.0390543	0.0827657	0.00381257	0.0129875	0.0230481	0.0120172	0.374894	0.0956052
870	-8.3612	-23.7051	15.3439	0.383802	0.0313761	0.0169135	0.0313364	0.308568	0.0390543	0.0410909	0.116752	0.0833853	0.0865127	0.0825246	0.5469	0.0692983
871	-14.6623	-27.8614	13.199	0.263521	0.0771399	0.05852	0.272064	0.152877	0.0390543	0.00431484	0.116752	0.0833853	0.165365	0.0825246	0.294711	0.441768
872	-17.9707	-26.837	8.86624	0.523825	0.0590059	0.05852	0.272064	0.152877	0.0390543	0.0317817	0.437059	0.209226	0.165365	0.0603218	0.190547	0.285627
873	-15.8692	-24.7987	8.9295	0.366002	0.0512209	0.167367	0.272064	0.340993	0.00502639	0.0317817	0.0722303	0.209226	0.152773	0.176268	0.464688	0.16931
874	-9.58565	-24.5981	15.0125	0.297236	0.0585507	0.0234488	0.00701265	0.340993	0.00502639	0.0317817	0.0722303	0.209226	0.0123834	0.109997	0.483324	0.21944
875	-10.8968	-24.5598	13.6631	0.468537	0.0794028	0.0743043	0.00694202	0.334194	0.047199	0.0302414	0.0722303	0.209226	0.0418558	0.109997	0.402289	0.129174
876	-10.689	-27.5787	16.8897	0.206992	0.0770691	0.0743043	0.00694202	0.155516	0.047199	0.0302414	0.0722303	0.0990379	0.0103964	0.109997	0.300865	0.492143
877	-4.9742	-23.1266	18.1524	0.785504	0.0331382	0.0973643	0.00694202	0.155516	0.0648258	0.0382049	0.0722303	0.0280671	0.0103964	0.0499781	0.108259	0.106237
878	-7.55911	-25.6421	18.083	0.4569	0.0331382	0.0979339	0.00694202	0.155516	0.0534749	0.0382049	0.0722303	0.0658514	0.028102	0.0122083	0.0493313	0.493768
879	-10.9119	-27.4522	16.5403	0.335799	0.0152213	0.0979339	0.00694202	0.167388	0.00401173	0.0382049	0.170002	0.161261	0.00570318	0.0512004	0.293113	0.371088
880	-9.89417	-28.0678	18.1736	0.227549	0.0178753	0.00712992	0.00694202	0.167388	0.00401173	0.0382049	0.170002	0.0697257	0.0220571	0.0512004	0.198623	0.573828
881	-10.6297	-24.2542	13.6245	0.504978	0.0309335	0.0522612	0.136139	0.225887	0.00586042	0.0382049	0.170002	0.0697257	0.0398398	0.240593	0.473963	0.0210584
882	-10.8211	-24.3926	13.5715	0.504978	0.0835686	0.0522612	0.136139	0.225887	0.00364951	0.0380071	0.0696044	0.0697257	0.0398398	0.296064	0.473963	0.0210584
883	-15.4041	-23.214	7.8099	0.718041	0.0344766	0.0522612	0.29168	0.434289	0.0713987	0.0306303	0.0696044	0.294674	0.0158298	0.296064	0.264102	0.0178571
884	-12.5557	-23.8481	11.2924	0.705569	0.0344766	0.275076	0.0842728	0.254108	0.0713987	0.0306303	0.0696044	0.0252916	0.101737	0.296064	0.260939	0.0334924
885	-7.93096	-24.9765	17.0456	0.572496	0.0580262	0.0165768	0.0842728	0.133694	0.0713987	0.0315986	0.0506318	0.0825802	0.101737	0.0368275	0.378874	0.0486298
886	-9.18754	-23.7807	14.5931	0.607024	0.0330142	0.0879249	0.0673692	0.23934	0.0713987	0.0331297	0.0506318	0.0825802	0.154408	0.0927917	0.349979	0.0429967
887	-8.92107	-26.2385	17.3174	0.631803	0.030428	0.0879249	0.0673692	0.0876846	0.0463609	0.0331297	0.013728	0.0263373	0.154408	0.0927917	0.190551	0.177646
888	-11.268	-27.2798	16.0118	0.305656	0.0614517	0.146657	0.0673692	0.0876846	0.0463609	0.0236171	0.0351942	0.0551861	0.154408	0.0927917	0.359341	0.335004
889	-16.1934	-27.7072	11.5139	0.45675	0.110747	0.420732	0.0673692	0.257887	0.0463609	0.124395	0.0351942	0.0102095	0.120683	0.026937	0.38866	0.15459
890	-12.4535	-24.3909	11.9374	0.511999	0.029062	0.420732	0.0673692	0.257887	0.0463609	0.124395	0.0351942	0.0436948	0.00950799	0.143958	0.275232	0.212769
891	-10.888	-26.3159	15.4279	0.463799	0.0848935	0.0475583	0.0673692	0.170057	0.0894993	0.124395	0.0238591	0.0436948	0.0499532	0.127831	0.302416	0.233784
892	-11.0514	-24.9063	13.8549	0.976885	0.0848935	0.0138554	0.0383676	0.168015	0.00473374	0.0203507	0.0238591	0.0247515	0.0499532	0.55763	0.0143965	0.00871889
893	-12.4804	-25.168	12.6876	0.449079	0.0617853	0.0138554	0.0383676	0.16929	0.00473374	0.0203507	0.0238591	0.0247515	0.188512	0.55763	0.546913	0.00400812
894	-6.40351	-26.6665	20.263	0.601599	0.107154	0.017097	0.0383676	0.045115	0.00473374	0.0203507	0.0238591	0.0308555	0.034949	0.0231198	0.198393	0.200008
895	-8.09668	-25.3671	17.2705	0.410489	0.0421642	0.188188	0.0383676	0.101857	0.0326379	0.128856	0.0238591	0.0308555	0.034949	0.0231198	0.386187	0.203324
896	-9.7846	-24.1742	14.3896	0.435802	0.0509435	0.134097	0.0220533	0.276752	0.0326379	0.187153	0.0238591	0.00462594	0.0033661	0.19745	0.300701	0.263497
897	-9.10391	-25.7038	16.5999	0.44881	0.0472853	0.134097	0.0220533	0.0776637	0.0326379	0.168601	0.0238591	0.00462594	0.00363864	0.19745	0.381697	0.169493
898	-14.6508	-27.6741	13.0233	0.710514	0.0281698	0.134097	0.024657	0.0776637	0.0406013	0.168601	0.0195625	0.239199	0.00363864	0.333376	0.0211593	0.268326
899	-10.7452	-23.7366	12.9914	0.602492	0.053027	0.0467476	0.142235	0.232164	0.0406013	0.168601	0.0195625	0.0357295	0.000717003	0.333376	0.136637	0.260871
900	-14.6541	-25.6378	10.9837	0.532194	0.0883358	0.2407	0.0147769	0.232164	0.128459	0.168601	0.0306691	0.0357295	0.000717003	0.333376	0.120694	0.347112
901	-8.50206	-24.6666	16.1645	0.532194	0.0240933	0.0554532	0.011354	0.232164	0.128459	0.168601	0.0291766	0.0357295	0.0029671	0.0674496	0.120694	0.347112
902	-8.02506	-24.7123	16.6873	0.704672	0.0452485	0.0554532	0.00750205	0.116949	0.128459	0.168601	0.00798488	0.0377398	0.0029671	0.132268	0.159611	0.135717
903	-8.8905	-24.5879	15.6974	0.655151	0.0395748	0.0568183	0.0193104	0.164028	0.174023	0.168601	7.74728e-05	0.0377398	0.00971426	0.132268	0.186375	0.158474
904	-10.1747	-23.3339	13.1592	0.622772	0.031064	0.0424045	0.0193104	0.381573	0.174023	0.168601	0.00337655	0.0377398	0.0826057	0.115279	0.240132	0.137096
905	-7.35944	-25.0392	17.6798	0.575777	0.0401018	0.00480838	0.0193104	0.151334	0.174023	0.0456086	0.00337655	0.0379398	0.123709	0.00370944	0.339614	0.0846096
906	-10.2914	-26.0619	15.7704	0.339283	0.0296117	0.00480838	0.0193104	0.179494	0.0176013	0.234675	0.140423	0.0379398	0.123709	0.00728525	0.354804	0.305912
907	-14.2818	-25.0248	10.743	0.395564	0.0549083	0.045802	0.0193104	0.425532	0.0176013	0.162899	0.391024	0.010246	0.156211	0.0140674	0.395453	0.208983
908	-10.659	-25.2284	14.5695	0.262809	0.0188271	0.045802	0.0193104	0.425532	0.00135599	0.197923	0.022123	0.0138012	0.156211	0.0140674	0.417987	0.319204
909	-11.1345	-24.6102	13.4758	0.393495	0.0125349	0.045802	0.0193104	0.425532	0.364171	0.017809	0.022123	0.0173188	0.087807	0.0119161	0.547467	0.0590386
910	-15.2747	-24.5103	9.23567	0.475086	0.0444975	0.045802	0.00583474	0.425532	0.0265359	0.265118	0.0477898	0.0331403	0.54536	0.00872236	0.476718	0.0481964
911	-23.3664	-23.2097	-0.156682	0.386667	0.0252351	0.00715486	0.00583474	1.1597	0.0265359	0.265118	0.0262305	0.0331403	0.54536	0.293258	0.574107	0.0392265
912	-12.5921	-24.4624	11.8703	0.469941	0.0703233	0.0768739	0.0507757	0.291009	0.0265359	0.265118	0.0262305	0.0331403	0.0516046	0.293258	0.496158	0.0339006
913	-10.3568	-24.65	14.2932	0.468059	0.056781	0.0768739	0.0507757	0.195768	0.0265359	0.265118	0.0668567	0.0133001	0.0149075	0.175664	0.332891	0.19905
