Iteration	Posterior	Likelihood	Prior	allopatry	clock_bg	d[1][2]	d[1][3]	d[2][1]	d[2][3]	d[3][1]	d[3][2]	e[1]	e[2]	e[3]	subset_sympatry	widespread_sympatry
768	-19.5861	-25.2664	5.68028	0.786431	0.0562548	0.102758	0.102758	0.102758	0.102758	0.102758	0.102758	0.0330497	0.0330497	0.0330497	0.187554	0.0260145
769	-23.4826	-27.7573	4.2747	0.432976	0.025925	0.172486	0.172486	0.172486	0.172486	0.172486	0.172486	0.134209	0.134209	0.134209	0.175132	0.391892
770	-23.3916	-25.2547	1.86319	0.671271	0.034618	0.40855	0.40855	0.40855	0.40855	0.40855	0.40855	0.130603	0.130603	0.130603	0.25511	0.0736191
771	-20.8705	-26.6178	5.74727	0.603694	0.0221749	0.0881194	0.0881194	0.0881194	0.0881194	0.0881194	0.0881194	0.0750691	0.0750691	0.0750691	0.346459	0.0498471
772	-21.389	-26.4656	5.07655	0.726757	0.0244707	0.152895	0.152895	0.152895	0.152895	0.152895	0.152895	0.0750691	0.0750691	0.0750691	0.0496443	0.223599
773	-22.0842	-27.1816	5.09734	0.739793	0.0176265	0.15766	0.15766	0.15766	0.15766	0.15766	0.15766	0.0750691	0.0750691	0.0750691	0.0472759	0.212931
774	-20.8006	-26.1318	5.33119	0.607942	0.0555461	0.15766	0.15766	0.15766	0.15766	0.15766	0.15766	0.0137644	0.0137644	0.0137644	0.224179	0.167879
775	-19.7148	-25.482	5.7672	0.531282	0.0317193	0.145502	0.145502	0.145502	0.145502	0.145502	0.145502	0.0061493	0.0061493	0.0061493	0.360429	0.108289
776	-19.0352	-26.0332	6.99803	0.587935	0.0260221	0.0278104	0.0278104	0.0278104	0.0278104	0.0278104	0.0278104	0.0064551	0.0064551	0.0064551	0.190501	0.221564
777	-21.8112	-27.8016	5.99039	0.528341	0.0958278	0.0375723	0.0375723	0.0375723	0.0375723	0.0375723	0.0375723	0.0276514	0.0276514	0.0276514	0.274282	0.197376
778	-24.2198	-27.4446	3.22477	0.654792	0.0958278	0.231955	0.231955	0.231955	0.231955	0.231955	0.231955	0.109831	0.109831	0.109831	0.291357	0.0538505
779	-23.6772	-28.057	4.37977	0.44798	0.103589	0.108693	0.108693	0.108693	0.108693	0.108693	0.108693	0.109831	0.109831	0.109831	0.515177	0.0368422
780	-22.6034	-27.539	4.93554	0.385575	0.0425098	0.129592	0.129592	0.129592	0.129592	0.129592	0.129592	0.0944341	0.0944341	0.0944341	0.155113	0.459311
781	-22.0688	-27.125	5.05615	0.308123	0.0304488	0.129592	0.129592	0.129592	0.129592	0.129592	0.129592	0.0944341	0.0944341	0.0944341	0.507379	0.184498
782	-22.1443	-28.2324	6.08808	0.288664	0.0747996	0.0464981	0.0464981	0.0464981	0.0464981	0.0464981	0.0464981	0.0299849	0.0299849	0.0299849	0.377885	0.333451
783	-24.4038	-26.4977	2.09388	0.533841	0.0527035	0.268086	0.268086	0.268086	0.268086	0.268086	0.268086	0.229912	0.229912	0.229912	0.23543	0.230729
784	-23.2348	-27.0411	3.80638	0.412102	0.0230534	0.304168	0.304168	0.304168	0.304168	0.304168	0.304168	0.0522314	0.0522314	0.0522314	0.26761	0.320288
785	-20.4406	-26.8552	6.41463	0.370748	0.0505646	0.0436519	0.0436519	0.0436519	0.0436519	0.0436519	0.0436519	0.0244105	0.0244105	0.0244105	0.413046	0.216206
786	-19.3372	-26.158	6.82076	0.425001	0.0254197	0.0501862	0.0501862	0.0501862	0.0501862	0.0501862	0.0501862	0.00240842	0.00240842	0.00240842	0.411527	0.163471
787	-20.2635	-26.9225	6.65905	0.523675	0.0500323	0.0309264	0.0309264	0.0309264	0.0309264	0.0309264	0.0309264	0.0132266	0.0132266	0.0132266	0.0213298	0.454995
788	-21.2485	-27.6303	6.38187	0.339444	0.0736294	0.0190403	0.0190403	0.0190403	0.0190403	0.0190403	0.0190403	0.0292334	0.0292334	0.0292334	0.500748	0.159808
789	-25.3427	-30.2471	4.90441	0.239479	0.137999	0.0360124	0.0360124	0.0360124	0.0360124	0.0360124	0.0360124	0.0956379	0.0956379	0.0956379	0.62986	0.130661
790	-24.6734	-29.5988	4.92541	0.431694	0.137999	0.0496195	0.0496195	0.0496195	0.0496195	0.0496195	0.0496195	0.0799313	0.0799313	0.0799313	0.510935	0.0573713
791	-21.8006	-28.2014	6.4008	0.340424	0.0608433	0.0277192	0.0277192	0.0277192	0.0277192	0.0277192	0.0277192	0.0314479	0.0314479	0.0314479	0.105168	0.554408
792	-20.5935	-27.5616	6.96806	0.542956	0.0274395	0.0151569	0.0151569	0.0151569	0.0151569	0.0151569	0.0151569	0.0206881	0.0206881	0.0206881	0.208867	0.248178
793	-21.3471	-26.4624	5.11535	0.680322	0.063153	0.18064	0.18064	0.18064	0.18064	0.18064	0.18064	0.0047627	0.0047627	0.0047627	0.146091	0.173587
794	-18.4878	-25.5054	7.01755	0.725503	0.0238352	0.0337773	0.0337773	0.0337773	0.0337773	0.0337773	0.0337773	0.000723062	0.000723062	0.000723062	0.0893824	0.185115
795	-21.2774	-25.8536	4.57616	0.643231	0.0434989	0.257811	0.257811	0.257811	0.257811	0.257811	0.257811	0.00116403	0.00116403	0.00116403	0.116172	0.240597
796	-19.5067	-26.4206	6.91384	0.643231	0.0310876	0.022286	0.022286	0.022286	0.022286	0.022286	0.022286	0.0153322	0.0153322	0.0153322	0.116172	0.240597
797	-20.9625	-27.4925	6.53003	0.39091	0.0813132	0.0104424	0.0104424	0.0104424	0.0104424	0.0104424	0.0104424	0.0153322	0.0153322	0.0153322	0.581701	0.0273888
798	-23.3931	-29.5197	6.12662	0.203837	0.0742375	0.0109857	0.0109857	0.0109857	0.0109857	0.0109857	0.0109857	0.0622047	0.0622047	0.0622047	0.303323	0.49284
799	-22.9529	-28.9058	5.95285	0.282373	0.105952	0.0285109	0.0285109	0.0285109	0.0285109	0.0285109	0.0285109	0.0303427	0.0303427	0.0303427	0.525875	0.191753
800	-21.8235	-27.7642	5.94071	0.391336	0.0839368	0.0447175	0.0447175	0.0447175	0.0447175	0.0447175	0.0447175	0.0373647	0.0373647	0.0373647	0.380393	0.228271
801	-20.0991	-25.8042	5.70511	0.562178	0.0264751	0.147786	0.147786	0.147786	0.147786	0.147786	0.147786	0.0153176	0.0153176	0.0153176	0.242893	0.194929
802	-20.6952	-26.2606	5.56541	0.339798	0.0334912	0.130176	0.130176	0.130176	0.130176	0.130176	0.130176	0.0398816	0.0398816	0.0398816	0.6296	0.0306021
803	-25.7521	-28.9562	3.20414	0.338785	0.0885092	0.0872701	0.0872701	0.0872701	0.0872701	0.0872701	0.0872701	0.263897	0.263897	0.263897	0.226799	0.434416
804	-21.3816	-26.5329	5.15131	0.558669	0.0642707	0.0951866	0.0951866	0.0951866	0.0951866	0.0951866	0.0951866	0.0855024	0.0855024	0.0855024	0.272425	0.168906
805	-20.8136	-26.4278	5.61412	0.558669	0.0645757	0.0867795	0.0867795	0.0867795	0.0867795	0.0867795	0.0867795	0.0473229	0.0473229	0.0473229	0.272425	0.168906
806	-20.4252	-26.426	6.0008	0.638624	0.0573514	0.0867795	0.0867795	0.0867795	0.0867795	0.0867795	0.0867795	0.015879	0.015879	0.015879	0.0548988	0.306477
807	-21.4662	-27.3675	5.90135	0.616689	0.0205846	0.0999757	0.0999757	0.0999757	0.0999757	0.0999757	0.0999757	0.049395	0.049395	0.049395	0.0530132	0.330297
808	-22.204	-26.3736	4.16959	0.359831	0.0252537	0.236043	0.236043	0.236043	0.236043	0.236043	0.236043	0.0818341	0.0818341	0.0818341	0.58391	0.0562598
809	-23.4565	-26.7152	3.25874	0.284552	0.0408446	0.311538	0.311538	0.311538	0.311538	0.311538	0.311538	0.0818341	0.0818341	0.0818341	0.670958	0.0444899
810	-21.1388	-27.5721	6.43324	0.328403	0.0182061	0.0645114	0.0645114	0.0645114	0.0645114	0.0645114	0.0645114	0.0340488	0.0340488	0.0340488	0.462435	0.209162
811	-20.8863	-26.719	5.83271	0.594516	0.0174476	0.113149	0.113149	0.113149	0.113149	0.113149	0.113149	0.0462235	0.0462235	0.0462235	0.252196	0.153288
812	-22.0507	-27.0352	4.98446	0.627527	0.0454109	0.0772952	0.0772952	0.0772952	0.0772952	0.0772952	0.0772952	0.138938	0.138938	0.138938	0.210673	0.1618
813	-20.5494	-25.4369	4.8875	0.717912	0.0508027	0.17616	0.17616	0.17616	0.17616	0.17616	0.17616	0.0443767	0.0443767	0.0443767	0.162911	0.119177
814	-22.0938	-27.0884	4.99459	0.58044	0.060833	0.172733	0.172733	0.172733	0.172733	0.172733	0.172733	0.0270656	0.0270656	0.0270656	0.0173561	0.402204
815	-21.9969	-25.6321	3.63511	0.685603	0.060833	0.23939	0.23939	0.23939	0.23939	0.23939	0.23939	0.0963556	0.0963556	0.0963556	0.301677	0.0127207
816	-18.8228	-24.7038	5.88099	0.685603	0.0279954	0.140681	0.140681	0.140681	0.140681	0.140681	0.140681	0.0033157	0.0033157	0.0033157	0.301677	0.0127207
817	-20.0995	-25.7285	5.62904	0.501114	0.0201406	0.159352	0.159352	0.159352	0.159352	0.159352	0.159352	0.0176939	0.0176939	0.0176939	0.457753	0.0411326
818	-21.8411	-25.6081	3.76701	0.489003	0.025434	0.307632	0.307632	0.307632	0.307632	0.307632	0.307632	0.0503231	0.0503231	0.0503231	0.47236	0.0386375
819	-20.402	-26.2047	5.8027	0.431726	0.0250827	0.106583	0.106583	0.106583	0.106583	0.106583	0.106583	0.048154	0.048154	0.048154	0.525306	0.0429684
820	-22.3109	-26.6348	4.32386	0.371981	0.0530981	0.226453	0.226453	0.226453	0.226453	0.226453	0.226453	0.048154	0.048154	0.048154	0.580533	0.0474858
821	-21.0979	-26.4178	5.31988	0.546354	0.066641	0.0838489	0.0838489	0.0838489	0.0838489	0.0838489	0.0838489	0.0776124	0.0776124	0.0776124	0.417514	0.0361327
822	-21.7399	-26.7873	5.04744	0.323752	0.0288303	0.137806	0.137806	0.137806	0.137806	0.137806	0.137806	0.0887103	0.0887103	0.0887103	0.586927	0.0893213
823	-19.9033	-26.2555	6.35212	0.521149	0.0162976	0.0891424	0.0891424	0.0891424	0.0891424	0.0891424	0.0891424	0.0194383	0.0194383	0.0194383	0.422141	0.0567101
824	-19.1112	-25.9634	6.85218	0.488464	0.029114	0.0300975	0.0300975	0.0300975	0.0300975	0.0300975	0.0300975	0.0156605	0.0156605	0.0156605	0.475788	0.0357486
825	-20.3155	-26.0835	5.76804	0.488464	0.0536409	0.110041	0.110041	0.110041	0.110041	0.110041	0.110041	0.0196044	0.0196044	0.0196044	0.475788	0.0357486
826	-20.8597	-25.0365	4.17678	0.742892	0.0393998	0.221816	0.221816	0.221816	0.221816	0.221816	0.221816	0.0811959	0.0811959	0.0811959	0.232298	0.0248096
827	-23.4778	-25.4183	1.94049	0.527678	0.0384641	0.455345	0.455345	0.455345	0.455345	0.455345	0.455345	0.0722323	0.0722323	0.0722323	0.439786	0.0325357
828	-21.0364	-26.145	5.1086	0.581395	0.0660764	0.109738	0.109738	0.109738	0.109738	0.109738	0.109738	0.0734162	0.0734162	0.0734162	0.412444	0.00616125
829	-19.8209	-25.6537	5.83283	0.633007	0.0423783	0.0817392	0.0817392	0.0817392	0.0817392	0.0817392	0.0817392	0.0526902	0.0526902	0.0526902	0.303037	0.0639558
830	-21.1955	-26.7902	5.5947	0.530284	0.0590375	0.0860766	0.0860766	0.0860766	0.0860766	0.0860766	0.0860766	0.0555059	0.0555059	0.0555059	0.118705	0.35101
831	-20.7084	-26.5447	5.83636	0.509696	0.0383832	0.0972166	0.0972166	0.0972166	0.0972166	0.0972166	0.0972166	0.0408545	0.0408545	0.0408545	0.152922	0.337382
832	-19.8714	-26.2172	6.3458	0.484825	0.0412231	0.0506023	0.0506023	0.0506023	0.0506023	0.0506023	0.0506023	0.0336849	0.0336849	0.0336849	0.374072	0.141103
833	-20.0314	-26.1731	6.1417	0.591838	0.0481512	0.0908991	0.0908991	0.0908991	0.0908991	0.0908991	0.0908991	0.00687022	0.00687022	0.00687022	0.146564	0.261598
834	-24.2461	-27.2197	2.97366	0.562693	0.043441	0.16597	0.16597	0.16597	0.16597	0.16597	0.16597	0.253312	0.253312	0.253312	0.139346	0.29796
835	-23.55	-25.5793	2.02932	0.59777	0.043441	0.489471	0.489471	0.489471	0.489471	0.489471	0.489471	0.0242464	0.0242464	0.0242464	0.267572	0.134658
836	-25.0148	-28.0436	3.02885	0.390832	0.0832258	0.271566	0.271566	0.271566	0.271566	0.271566	0.271566	0.102413	0.102413	0.102413	0.443933	0.165236
837	-22.2057	-27.7787	5.57303	0.232494	0.0383503	0.0620231	0.0620231	0.0620231	0.0620231	0.0620231	0.0620231	0.102413	0.102413	0.102413	0.590112	0.177394
838	-21.6534	-26.3836	4.73021	0.522038	0.0395454	0.204364	0.204364	0.204364	0.204364	0.204364	0.204364	0.0431602	0.0431602	0.0431602	0.1501	0.327862
839	-21.5324	-26.6182	5.08575	0.561137	0.0239614	0.167183	0.167183	0.167183	0.167183	0.167183	0.167183	0.060371	0.060371	0.060371	0.161341	0.277522
840	-24.296	-27.5336	3.23756	0.287882	0.0218214	0.334881	0.334881	0.334881	0.334881	0.334881	0.334881	0.0796318	0.0796318	0.0796318	0.442583	0.269535
841	-21.4675	-26.4393	4.97183	0.582949	0.0266231	0.156653	0.156653	0.156653	0.156653	0.156653	0.156653	0.0796318	0.0796318	0.0796318	0.184849	0.232202
842	-23.6208	-27.074	3.45321	0.486305	0.042994	0.138162	0.138162	0.138162	0.138162	0.138162	0.138162	0.233613	0.233613	0.233613	0.388397	0.125297
843	-23.5345	-27.7277	4.19319	0.205068	0.0384659	0.156271	0.156271	0.156271	0.156271	0.156271	0.156271	0.146034	0.146034	0.146034	0.572388	0.222544
844	-20.7525	-25.6409	4.88841	0.754151	0.0598676	0.137283	0.137283	0.137283	0.137283	0.137283	0.137283	0.0740981	0.0740981	0.0740981	0.175651	0.0701978
845	-20.9113	-26.5144	5.60309	0.469376	0.0584388	0.0850301	0.0850301	0.0850301	0.0850301	0.0850301	0.0850301	0.0563123	0.0563123	0.0563123	0.379114	0.15151
846	-22.032	-27.3102	5.27816	0.3519	0.0359419	0.184459	0.184459	0.184459	0.184459	0.184459	0.184459	0.0118731	0.0118731	0.0118731	0.296135	0.351965
847	-25.7402	-28.3653	2.62506	0.292109	0.0448934	0.382301	0.382301	0.382301	0.382301	0.382301	0.382301	0.0703896	0.0703896	0.0703896	0.200825	0.507065
848	-21.08	-25.0342	3.95421	0.866418	0.0357626	0.268627	0.268627	0.268627	0.268627	0.268627	0.268627	0.0602804	0.0602804	0.0602804	0.0363407	0.0972414
849	-19.6203	-25.4601	5.83988	0.48949	0.0255078	0.150146	0.150146	0.150146	0.150146	0.150146	0.150146	0.000448372	0.000448372	0.000448372	0.455572	0.0549374
850	-18.9038	-25.5587	6.65494	0.617019	0.0271889	0.0499942	0.0499942	0.0499942	0.0499942	0.0499942	0.0499942	0.0174134	0.0174134	0.0174134	0.31373	0.0692505
851	-22.2825	-28.8001	6.51761	0.187893	0.0545571	0.0363592	0.0363592	0.0363592	0.0363592	0.0363592	0.0363592	0.0174134	0.0174134	0.0174134	0.391299	0.420808
852	-24.7323	-30.1968	5.46452	0.136263	0.0752177	0.0103258	0.0103258	0.0103258	0.0103258	0.0103258	0.0103258	0.128094	0.128094	0.128094	0.552063	0.311674
853	-23.4537	-27.4129	3.95927	0.373388	0.0376014	0.132376	0.132376	0.132376	0.132376	0.132376	0.132376	0.194186	0.194186	0.194186	0.397067	0.229545
854	-19.5363	-26.4695	6.93314	0.42883	0.0376014	0.0159786	0.0159786	0.0159786	0.0159786	0.0159786	0.0159786	0.0131961	0.0131961	0.0131961	0.462303	0.108867
855	-20.8547	-25.8369	4.9822	0.647654	0.0505594	0.137267	0.137267	0.137267	0.137267	0.137267	0.137267	0.0740439	0.0740439	0.0740439	0.187927	0.164419
856	-22.3225	-25.1343	2.81177	0.677551	0.0366055	0.433245	0.433245	0.433245	0.433245	0.433245	0.433245	0.00906354	0.00906354	0.00906354	0.197309	0.12514
857	-21.2041	-26.0903	4.88618	0.391699	0.0268419	0.202202	0.202202	0.202202	0.202202	0.202202	0.202202	0.0424287	0.0424287	0.0424287	0.540769	0.0675329
858	-23.2393	-28.7953	5.55607	0.753995	0.115846	0.0667469	0.0667469	0.0667469	0.0667469	0.0667469	0.0667469	0.0218911	0.0218911	0.0218911	0.15915	0.0868549
859	-24.1838	-27.7532	3.56943	0.328775	0.0285317	0.140131	0.140131	0.140131	0.140131	0.140131	0.140131	0.234485	0.234485	0.234485	0.502824	0.168401
860	-21.5392	-24.7903	3.25108	0.700932	0.0402918	0.378081	0.378081	0.378081	0.378081	0.378081	0.378081	0.0166092	0.0166092	0.0166092	0.28995	0.00911804
861	-22.292	-28.2443	5.95228	0.369666	0.0283975	0.0776691	0.0776691	0.0776691	0.0776691	0.0776691	0.0776691	0.058796	0.058796	0.058796	0.132413	0.49792
862	-22.3856	-27.8028	5.41723	0.35927	0.0632164	0.111954	0.111954	0.111954	0.111954	0.111954	0.111954	0.0431965	0.0431965	0.0431965	0.251459	0.38927
863	-24.171	-27.6265	3.4555	0.243119	0.0459518	0.243952	0.243952	0.243952	0.243952	0.243952	0.243952	0.124637	0.124637	0.124637	0.49346	0.263421
864	-19.7914	-25.62	5.82867	0.616684	0.0229923	0.143186	0.143186	0.143186	0.143186	0.143186	0.143186	0.011045	0.011045	0.011045	0.227674	0.155642
865	-19.5869	-25.4135	5.8266	0.616684	0.0307912	0.134953	0.134953	0.134953	0.134953	0.134953	0.134953	0.0116857	0.0116857	0.0116857	0.227674	0.155642
866	-21.8829	-26.7256	4.84276	0.683587	0.0683728	0.186163	0.186163	0.186163	0.186163	0.186163	0.186163	0.0212787	0.0212787	0.0212787	0.0864765	0.229936
867	-20.681	-25.8784	5.19743	0.622086	0.0370449	0.186163	0.186163	0.186163	0.186163	0.186163	0.186163	0.0171395	0.0171395	0.0171395	0.103285	0.274629
868	-23.1504	-26.4926	3.34227	0.604598	0.0369401	0.223166	0.223166	0.223166	0.223166	0.223166	0.223166	0.165757	0.165757	0.165757	0.108065	0.287337
869	-21.8168	-25.3501	3.5333	0.765291	0.0369401	0.246562	0.246562	0.246562	0.246562	0.246562	0.246562	0.123258	0.123258	0.123258	0.15772	0.0769899
870	-21.2233	-27.5388	6.31549	0.723527	0.0998566	0.0157546	0.0157546	0.0157546	0.0157546	0.0157546	0.0157546	0.0129298	0.0129298	0.0129298	0.0601867	0.216286
871	-25.0222	-27.9306	2.90837	0.486882	0.0998566	0.181785	0.181785	0.181785	0.181785	0.181785	0.181785	0.187612	0.187612	0.187612	0.367573	0.145545
872	-22.3819	-26.2094	3.82751	0.697715	0.0250583	0.248319	0.248319	0.248319	0.248319	0.248319	0.248319	0.103962	0.103962	0.103962	0.0937143	0.208571
873	-22.162	-26.6989	4.53693	0.442214	0.061545	0.138457	0.138457	0.138457	0.138457	0.138457	0.138457	0.106395	0.106395	0.106395	0.414162	0.143624
874	-20.0014	-26.1586	6.15723	0.448176	0.0458154	0.0739361	0.0739361	0.0739361	0.0739361	0.0739361	0.0739361	0.0246156	0.0246156	0.0246156	0.430094	0.12173
875	-22.4969	-27.1549	4.65796	0.34254	0.0544198	0.215258	0.215258	0.215258	0.215258	0.215258	0.215258	0.0246156	0.0246156	0.0246156	0.564316	0.0931445
876	-21.9414	-27.3471	5.40566	0.367753	0.0734771	0.0644606	0.0644606	0.0644606	0.0644606	0.0644606	0.0644606	0.0815862	0.0815862	0.0815862	0.532247	0.1
877	-19.1978	-25.9865	6.78873	0.645239	0.0620198	0.0116039	0.0116039	0.0116039	0.0116039	0.0116039	0.0116039	0.00759315	0.00759315	0.00759315	0.27472	0.0800405
878	-18.6609	-25.2218	6.56092	0.761619	0.0375469	0.0468341	0.0468341	0.0468341	0.0468341	0.0468341	0.0468341	0.0196177	0.0196177	0.0196177	0.166316	0.072065
879	-19.1908	-25.6678	6.477	0.687434	0.059806	0.0385581	0.0385581	0.0385581	0.0385581	0.0385581	0.0385581	0.014026	0.014026	0.014026	0.258301	0.0542651
880	-24.4086	-29.0419	4.63322	0.535698	0.12111	0.0639442	0.0639442	0.0639442	0.0639442	0.0639442	0.0639442	0.111714	0.111714	0.111714	0.100388	0.363914
881	-22.2817	-27.1479	4.86627	0.497453	0.0634501	0.137209	0.137209	0.137209	0.137209	0.137209	0.137209	0.072805	0.072805	0.072805	0.0932207	0.409326
882	-23.4102	-26.9347	3.5245	0.432748	0.0630659	0.19814	0.19814	0.19814	0.19814	0.19814	0.19814	0.146435	0.146435	0.146435	0.340276	0.226976
883	-21.5457	-26.7295	5.18379	0.413747	0.0475563	0.148007	0.148007	0.148007	0.148007	0.148007	0.148007	0.046148	0.046148	0.046148	0.325336	0.260918
884	-20.7416	-27.0833	6.34177	0.289	0.0221199	0.093001	0.093001	0.093001	0.093001	0.093001	0.093001	0.0107929	0.0107929	0.0107929	0.529601	0.181399
885	-19.9504	-26.2117	6.2613	0.417708	0.0399846	0.0859236	0.0859236	0.0859236	0.0859236	0.0859236	0.0859236	0.00805223	0.00805223	0.00805223	0.453458	0.128833
886	-20.6132	-27.1639	6.55066	0.460567	0.0251565	0.0347301	0.0347301	0.0347301	0.0347301	0.0347301	0.0347301	0.0451376	0.0451376	0.0451376	0.499985	0.0394484
887	-22.9137	-28.8426	5.92886	0.590236	0.0136119	0.0743772	0.0743772	0.0743772	0.0743772	0.0743772	0.0743772	0.0792147	0.0792147	0.0792147	0.169612	0.240153
888	-20.5841	-26.3344	5.75027	0.648297	0.0495076	0.0785272	0.0785272	0.0785272	0.0785272	0.0785272	0.0785272	0.057028	0.057028	0.057028	0.0471173	0.304586
889	-20.4314	-26.4989	6.06746	0.44977	0.038222	0.111984	0.111984	0.111984	0.111984	0.111984	0.111984	0.003139	0.003139	0.003139	0.283652	0.266577
890	-25.5024	-26.9401	1.43774	0.300487	0.0292128	0.437186	0.437186	0.437186	0.437186	0.437186	0.437186	0.149918	0.149918	0.149918	0.521415	0.178098
891	-23.5646	-26.2054	2.64082	0.60098	0.0564672	0.289623	0.289623	0.289623	0.289623	0.289623	0.289623	0.149918	0.149918	0.149918	0.17047	0.22855
892	-21.3801	-26.7141	5.334	0.616037	0.0726772	0.139022	0.139022	0.139022	0.139022	0.139022	0.139022	0.0149901	0.0149901	0.0149901	0.367508	0.0164548
893	-20.9965	-27.2875	6.29108	0.416671	0.0601745	0.0392868	0.0392868	0.0392868	0.0392868	0.0392868	0.0392868	0.0315213	0.0315213	0.0315213	0.209435	0.373894
894	-23.497	-27.0277	3.53074	0.613269	0.0606828	0.132596	0.132596	0.132596	0.132596	0.132596	0.132596	0.213737	0.213737	0.213737	0.139447	0.247284
895	-20.0024	-26.3005	6.29806	0.458298	0.045851	0.0572066	0.0572066	0.0572066	0.0572066	0.0572066	0.0572066	0.0272264	0.0272264	0.0272264	0.364362	0.17734
896	-21.3517	-26.9807	5.62909	0.435412	0.0673044	0.0656517	0.0656517	0.0656517	0.0656517	0.0656517	0.0656517	0.0642251	0.0642251	0.0642251	0.396104	0.168484
897	-20.0303	-26.5016	6.47128	0.396458	0.0386441	0.0388817	0.0388817	0.0388817	0.0388817	0.0388817	0.0388817	0.0354369	0.0354369	0.0354369	0.563189	0.0403527
898	-22.5906	-25.7017	3.11104	0.541853	0.0503431	0.284923	0.284923	0.284923	0.284923	0.284923	0.284923	0.113721	0.113721	0.113721	0.443109	0.0150381
899	-25.096	-28.4287	3.33265	0.313803	0.0560931	0.118164	0.118164	0.118164	0.118164	0.118164	0.118164	0.252568	0.252568	0.252568	0.215392	0.470805
900	-26.6529	-29.2742	2.62121	0.165766	0.104024	0.141376	0.141376	0.141376	0.141376	0.141376	0.141376	0.252568	0.252568	0.252568	0.585531	0.248703
901	-24.8802	-29.668	4.78777	0.0983382	0.0676276	0.0568894	0.0568894	0.0568894	0.0568894	0.0568894	0.0568894	0.156796	0.156796	0.156796	0.347356	0.554306
902	-20.0323	-26.0587	6.02631	0.643276	0.0658112	0.0643674	0.0643674	0.0643674	0.0643674	0.0643674	0.0643674	0.0272809	0.0272809	0.0272809	0.279415	0.0773088
903	-21.9153	-27.1643	5.24901	0.531834	0.0613331	0.158143	0.158143	0.158143	0.158143	0.158143	0.158143	0.0157134	0.0157134	0.0157134	0.145547	0.322619
904	-22.4731	-27.9586	5.48558	0.375695	0.0750584	0.0533173	0.0533173	0.0533173	0.0533173	0.0533173	0.0533173	0.0831565	0.0831565	0.0831565	0.245667	0.378639
905	-23.3332	-28.9402	5.60698	0.297541	0.0431104	0.0639058	0.0639058	0.0639058	0.0639058	0.0639058	0.0639058	0.0923764	0.0923764	0.0923764	0.0809004	0.621558
906	-25.5619	-29.1228	3.56086	0.190275	0.0306164	0.356443	0.356443	0.356443	0.356443	0.356443	0.356443	0.0169449	0.0169449	0.0169449	0.385906	0.423819
907	-21.2427	-27.9428	6.70005	0.642637	0.021975	0.026857	0.026857	0.026857	0.026857	0.026857	0.026857	0.0412528	0.0412528	0.0412528	0.182104	0.175259
908	-18.1041	-25.2726	7.16852	0.751342	0.0246793	0.0167562	0.0167562	0.0167562	0.0167562	0.0167562	0.0167562	0.00180249	0.00180249	0.00180249	0.126711	0.121947
909	-18.2542	-25.2295	6.97532	0.734185	0.0289752	0.0278615	0.0278615	0.0278615	0.0278615	0.0278615	0.0278615	0.00572117	0.00572117	0.00572117	0.155288	0.110527
910	-20.4515	-26.8245	6.37298	0.727366	0.0702267	0.0200058	0.0200058	0.0200058	0.0200058	0.0200058	0.0200058	0.0325599	0.0325599	0.0325599	0.159272	0.113362
911	-23.6486	-27.2915	3.64284	0.65476	0.0832648	0.232396	0.232396	0.232396	0.232396	0.232396	0.232396	0.0801456	0.0801456	0.0801456	0.0850475	0.260193
912	-28.1785	-28.7085	0.529993	0.590272	0.118853	0.237204	0.237204	0.237204	0.237204	0.237204	0.237204	0.351035	0.351035	0.351035	0.119603	0.290126
913	-25.5688	-27.224	1.6552	0.55499	0.0349067	0.208629	0.208629	0.208629	0.208629	0.208629	0.208629	0.351035	0.351035	0.351035	0.290739	0.154271
914	-22.8954	-25.9881	3.09268	0.627545	0.0240622	0.300564	0.300564	0.300564	0.300564	0.300564	0.300564	0.126196	0.126196	0.126196	0.24897	0.123485
915	-23.4626	-28.6422	5.17965	0.496121	0.067095	0.0342237	0.0342237	0.0342237	0.0342237	0.0342237	0.0342237	0.140807	0.140807	0.140807	0.394129	0.109749
916	-25.7521	-27.8006	2.04845	0.275955	0.0610622	0.158115	0.158115	0.158115	0.158115	0.158115	0.158115	0.336069	0.336069	0.336069	0.662999	0.0610453
917	-20.0993	-25.2366	5.13732	0.733323	0.0414644	0.184094	0.184094	0.184094	0.184094	0.184094	0.184094	0.0207995	0.0207995	0.0207995	0.11714	0.149537
918	-23.655	-24.9136	1.25852	0.782207	0.0340541	0.594464	0.594464	0.594464	0.594464	0.594464	0.594464	0.00572048	0.00572048	0.00572048	0.0956674	0.122126
919	-20.5451	-25.4205	4.87536	0.663894	0.030765	0.227865	0.227865	0.227865	0.227865	0.227865	0.227865	0.0139236	0.0139236	0.0139236	0.147637	0.188468
920	-24.1189	-28.6625	4.5436	0.248698	0.0572824	0.242996	0.242996	0.242996	0.242996	0.242996	0.242996	0.00545246	0.00545246	0.00545246	0.594329	0.156973
921	-20.5367	-27.0669	6.53018	0.277494	0.0257718	0.0763142	0.0763142	0.0763142	0.0763142	0.0763142	0.0763142	0.00498578	0.00498578	0.00498578	0.547357	0.175148
922	-23.5551	-25.2247	1.66961	0.633287	0.0331432	0.515875	0.515875	0.515875	0.515875	0.515875	0.515875	0.0441112	0.0441112	0.0441112	0.249754	0.116959
